title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Corolla Altis Grande CVT-i 1.8 2016,4750000,Lahore,2016,122000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,High,High,Saturday,8
Suzuki Wagon R FX 2016,2395000,Karachi,2016,27000,Petrol,Automatic,Karachi,Black,Imported,660,27/04/2024,Medium,Low,Saturday,8
Honda Vezel Hybrid X 2014,5000000,Rawalpindi,2014,109000,Hybrid,Automatic,Islamabad,Black,Imported,1500,27/04/2024,High,High,Saturday,10
Toyota Corolla Altis Automatic 1.6 2015,4300000,Rawalpindi,2015,78000,Petrol,Automatic,Islamabad,Silver,Local,1600,27/04/2024,High,Medium,Saturday,9
Honda City 1.3 i-VTEC Prosmatec 2016,3590000,Islamabad,2016,49500,Petrol,Automatic,Islamabad,Brown,Local,1300,27/04/2024,Medium,Low,Saturday,8
Toyota Aqua X Urban 2015,4400000,Multan,2015,79000,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1500,27/04/2024,High,Medium,Saturday,9
Toyota Passo Plus Hana C 2014,2665000,Karachi,2014,107000,Petrol,Automatic,Karachi,Indigo,Imported,1000,27/04/2024,Medium,High,Saturday,10
Toyota Passo 2013,2550000,Lahore,2013,133500,Petrol,Automatic,Lahore,Silver,Imported,1000,27/04/2024,Medium,High,Saturday,11
Toyota Corolla Altis CVT-i 1.8 2016,4500000,Karachi,2016,100000,Petrol,Automatic,Karachi,Silver Metallic,Local,1800,27/04/2024,High,Medium,Saturday,8
Honda Vezel Hybrid Z 2014,4825000,Karachi,2014,98000,Hybrid,Automatic,Sindh,White,Imported,1500,27/04/2024,High,Medium,Saturday,10
Suzuki Mehran VXR Euro II 2015,1019999,Mehar,2015,25000,Petrol,Not Available,Sindh,White,Local,800,27/04/2024,Low,Low,Saturday,9
Suzuki Mehran VX Euro II 2016,1375000,Rawalpindi,2016,95000,Petrol,Not Available,Islamabad,Solid White,Local,796,27/04/2024,Low,Medium,Saturday,8
Suzuki Swift DLX 1.3 2015,2130000,Hyderabad,2015,27000,Petrol,Not Available,Sindh,Grey,Local,1300,27/04/2024,Low,Low,Saturday,9
Toyota Corolla Altis Automatic 1.6 2015,4050000,Lahore,2015,136263,Petrol,Automatic,Lahore,White,Local,1600,27/04/2024,High,High,Saturday,9
Nissan Dayz S 2015,2480000,Karachi,2015,83500,Petrol,Automatic,Karachi,Rose Gold,Imported,660,27/04/2024,Medium,Medium,Saturday,9
Toyota Prius G Touring Selection Leather Package 1.8 2014,5985000,Swabi,2014,170,Hybrid,Automatic,Lahore,White,Imported,1800,27/04/2024,High,Low,Saturday,10
"Bad gateway
Error code 502",0,Karachi,2015,79192,Not Available,Not Available,Not Available,Not Available,Not Available,1300,03/05/2024,Low,Low,Wednesday,9
Daihatsu Cast Style X 2016,2550000,Karachi,2016,45000,Petrol,Automatic,Sindh,Red,Imported,660,27/04/2024,Medium,Low,Saturday,8
Honda Jade Hybrid X 2015,4545000,Karachi,2015,184530,Hybrid,Automatic,Islamabad,Pearl White,Imported,1497,27/04/2024,High,High,Saturday,9
Honda City Aspire 1.5 i-VTEC 2015,2825000,Karachi,2015,83000,Petrol,Not Available,Karachi,Silver,Local,1500,27/04/2024,Medium,Medium,Saturday,9
Honda City 1.3 i-VTEC 2016,2750000,Gujranwala,2016,80000,Petrol,Not Available,Gujranwala,Black,Local,1300,27/04/2024,Medium,Medium,Saturday,8
Toyota Prius S LED Edition 1.8 2014,5200000,Hayatabad,2014,141000,Hybrid,Automatic,Islamabad,White,Imported,1800,27/04/2024,High,High,Saturday,10
Toyota Corolla XLi VVTi 2014,2900000,Charsadda,2014,150000,Petrol,Not Available,Lahore,White,Local,1300,27/04/2024,Medium,High,Saturday,10
Honda Civic VTi Prosmatec 1.8 i-VTEC 2014,3415000,Lahore,2014,101600,Petrol,Automatic,Sindh,White,Local,1800,27/04/2024,Medium,High,Saturday,10
Toyota Aqua X Urban Solid 2016,4750000,Wah cantt,2016,120000,Hybrid,Automatic,Islamabad,Black,Imported,1500,27/04/2024,High,High,Saturday,8
Toyota Prius S LED Edition 1.8 2013,4550000,Hafizabad,2013,133500,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1800,27/04/2024,High,High,Saturday,11
Toyota Vitz F Limited II 1.0 2013,2775000,Karachi,2013,100000,Petrol,Not Available,Karachi,Blue,Imported,1000,27/04/2024,Medium,Medium,Saturday,11
Honda City 1.3 i-VTEC 2013,2850000,Lahore,2013,134000,Petrol,Not Available,Lahore,White,Local,1300,27/04/2024,Medium,High,Saturday,11
Honda City 1.3 i-VTEC 2014,2700000,Karachi,2014,81000,Petrol,Not Available,Sindh,Gold,Local,1300,27/04/2024,Medium,Medium,Saturday,10
Suzuki Mehran VX Euro II 2013,1150000,Islamabad,2013,54000,Petrol,Not Available,Lahore,White,Local,800,27/04/2024,Low,Medium,Saturday,11
Suzuki Cultus EURO II 2015,1490000,Karachi,2015,77,Petrol,Not Available,Sindh,Graphite Grey,Local,1000,27/04/2024,Low,Low,Saturday,9
Toyota Passo X 2014,2700000,Lahore,2014,86000,Petrol,Automatic,Lahore,Beige,Imported,1000,27/04/2024,Medium,Medium,Saturday,10
Daihatsu Move Custom RS SA 2014,2550000,Lahore,2014,160000,Petrol,Automatic,Lahore,Black,Imported,660,27/04/2024,Medium,High,Saturday,10
Nissan Roox 2015,2155000,Gujranwala,2015,105000,Hybrid,Automatic,Islamabad,Maroon,Imported,660,27/04/2024,Low,High,Saturday,9
Suzuki Mehran VX Euro II Limited Edition 2013,1185000,Rawalpindi,2013,23500,Petrol,Not Available,Lahore,Graphite Grey,Local,796,27/04/2024,Low,Low,Saturday,11
Toyota Corolla Altis Grande CVT-i 1.8 2016,4700000,Faisalabad,2016,130000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,High,High,Saturday,8
Daihatsu Mira ES 2015,2400000,Multan,2015,120600,Petrol,Automatic,Multan,Pearl White,Imported,660,27/04/2024,Medium,High,Saturday,9
Toyota Passo X G Package 2015,2750000,Karachi,2015,125000,Petrol,Automatic,Sindh,Burgundy,Imported,1000,27/04/2024,Medium,High,Saturday,9
Toyota Corolla GLi Automatic 1.6 VVTi 2013,3690000,Swatmingora,2013,72000,Petrol,Automatic,Islamabad,Black,Local,1600,27/04/2024,Medium,Medium,Saturday,11
Honda City 1.3 i-VTEC 2015,3150000,Islamabad,2015,120000,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,27/04/2024,Medium,High,Saturday,9
Suzuki Mehran VX Euro II 2016,1265000,Islamabad,2016,24000,Petrol,Not Available,Islamabad,White,Local,800,27/04/2024,Low,Low,Saturday,8
Daihatsu Mira 2014,2990000,Karachi,2014,94000,Petrol,Automatic,Karachi,White,Imported,660,27/04/2024,Medium,Medium,Saturday,10
Suzuki Mehran VX Euro II 2015,1200000,Karachi,2015,95000,Petrol,Not Available,Sindh,Grey,Local,800,27/04/2024,Low,Medium,Saturday,9
Suzuki Mehran VXR Euro II 2016,1450000,Rawalpindi,2016,43000,Petrol,Not Available,Rawalpindi,White,Local,800,27/04/2024,Low,Low,Saturday,8
Suzuki Mehran VXR Euro II (CNG) 2016,1150000,Mansehra,2016,82000,Petrol,Not Available,Islamabad,White,Local,800,27/04/2024,Low,Medium,Saturday,8
Suzuki Swift DLX 1.3 2014,1830000,Karachi,2014,71400,Petrol,Not Available,Sindh,Grey,Local,1300,27/04/2024,Low,Medium,Saturday,10
Toyota Passo X 2014,2585000,Karachi,2014,89000,Petrol,Automatic,Karachi,Glass Metallic,Imported,1000,27/04/2024,Medium,Medium,Saturday,10
Suzuki Swift DLX 1.3 2013,1750000,Lahore,2013,101020,Petrol,Not Available,Lahore,Grey,Local,1300,27/04/2024,Low,High,Saturday,11
Honda Civic Oriel Prosmatec UG 2013,4350000,Islamabad,2013,99000,Petrol,Automatic,Islamabad,Black,Local,1800,27/04/2024,High,Medium,Saturday,11
Honda Civic Oriel 1.8 i-VTEC CVT 2016,5175000,Sialkot,2016,41000,Petrol,Automatic,Punjab,Lunar Silver Metallic,Local,1800,27/04/2024,High,Low,Saturday,8
Toyota Passo X G Package 2015,2900000,Lahore,2015,157389,Petrol,Automatic,Punjab,Black,Imported,1000,27/04/2024,Medium,High,Saturday,9
Toyota Passo X L Package 2014,2900000,Islamabad,2014,133000,Petrol,Automatic,Islamabad,Silver,Imported,1000,27/04/2024,Medium,High,Saturday,10
Suzuki Mehran VXR Euro II 2014,950000,Hasilpur,2014,85000,Petrol,Not Available,Sindh,Gold,Local,796,27/04/2024,Low,Medium,Saturday,10
Suzuki Cultus EURO II 2014,1400000,Khairpur mir,2014,90000,Petrol,Not Available,Karachi,Gold,Local,1000,27/04/2024,Low,Medium,Saturday,10
Toyota Corolla Axio Hybrid 1.5 2016,4959000,Gujranwala,2016,92000,Hybrid,Automatic,Punjab,White,Imported,1500,27/04/2024,High,Medium,Saturday,8
Suzuki Wagon R VXL 2016,1850000,Muzaffarabad,2016,90258,Petrol,Not Available,Punjab,Solid White,Local,1000,27/04/2024,Low,Medium,Saturday,8
Honda City 1.3 i-VTEC 2015,3000000,Sialkot,2015,100000,Petrol,Not Available,Lahore,Taffeta White,Local,1300,27/04/2024,Medium,Medium,Saturday,9
Suzuki Mehran VXR Euro II 2015,1310000,Mian wali,2015,35000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,27/04/2024,Low,Low,Saturday,9
Toyota Hilux Vigo Champ GX 2016,6700000,Islamabad,2016,95000,Diesel,Automatic,Lahore,Super White,Local,2500,27/04/2024,High,Medium,Saturday,8
Suzuki Cultus EURO II 2015,1570000,Burewala,2015,27000,Petrol,Not Available,Sahiwal,Graphite Grey,Local,1000,27/04/2024,Low,Low,Saturday,9
Honda City Aspire 1.5 i-VTEC 2014,2795000,Islamabad,2014,185000,Petrol,Not Available,Islamabad,Silver,Local,1500,27/04/2024,Medium,High,Saturday,10
Honda City Aspire 1.5 i-VTEC 2014,3075000,Lahore,2014,94000,Petrol,Not Available,Lahore,Red,Local,1500,27/04/2024,Medium,Medium,Saturday,10
Toyota Corolla GLi Automatic 1.3 VVTi 2016,3850000,Islamabad,2016,85000,Petrol,Automatic,Islamabad,Silver,Local,1300,27/04/2024,Medium,Medium,Saturday,8
Suzuki Cultus EURO II 2013,1275000,Rahim yar khan,2013,86000,Petrol,Not Available,Sindh,White,Local,1000,27/04/2024,Low,Medium,Saturday,11
Toyota Noah G 2015,5695000,Lahore,2015,180000,Hybrid,Automatic,Punjab,White,Imported,1800,27/04/2024,High,High,Saturday,9
Toyota Passo X L Package 2016,3350000,Gujranwala,2016,55000,Petrol,Automatic,Lahore,Glass Metallic,Imported,1000,27/04/2024,Medium,Medium,Saturday,8
Honda Civic VTi Oriel 1.8 i-VTEC 2013,3350000,Faisalabad,2013,173000,Petrol,Not Available,Islamabad,Crystal Black,Local,1800,27/04/2024,Medium,High,Saturday,11
Toyota Corolla Altis Automatic 1.6 2016,3750000,Hyderabad,2016,96000,Petrol,Automatic,Karachi,Bronze Mica,Local,1600,27/04/2024,Medium,Medium,Saturday,8
Toyota Corolla GLi Automatic 1.3 VVTi 2016,3960000,Peshawar,2016,150000,Petrol,Automatic,Islamabad,White,Local,1300,27/04/2024,Medium,High,Saturday,8
Suzuki Mehran VXR Euro II 2015,1050000,Karachi,2015,93000,Petrol,Not Available,Karachi,Gold,Local,800,27/04/2024,Low,Medium,Saturday,9
Honda Civic VTi Prosmatec 1.8 i-VTEC 2015,3450000,Islamabad,2015,120000,Petrol,Automatic,Lahore,White,Local,1800,27/04/2024,Medium,High,Saturday,9
Audi A3 1.4 TFSI 2015,7000000,Islamabad,2015,105635,Petrol,Automatic,Islamabad,Grey,Imported,1400,27/04/2024,High,High,Saturday,9
Suzuki Cultus EURO II 2015,1680000,Lahore,2015,70000,Petrol,Not Available,Lahore,White,Local,1000,27/04/2024,Low,Medium,Saturday,9
Toyota Corolla XLi VVTi 2013,2425000,Karachi,2013,93000,Petrol,Not Available,Karachi,Maroon,Local,1300,27/04/2024,Medium,Medium,Saturday,11
Toyota Corolla GLi 1.3 VVTi 2013,3040000,Islamabad,2013,140000,Petrol,Not Available,Islamabad,Graphite Grey,Local,1300,27/04/2024,Medium,High,Saturday,11
Suzuki Every GA 2016,1700000,Lahore,2016,86000,Petrol,Automatic,Punjab,Silver Metallic,Imported,660,27/04/2024,Low,Medium,Saturday,8
Honda City Aspire 1.5 i-VTEC 2014,2690000,Lahore,2014,110000,Petrol,Not Available,Punjab,Silver,Local,1500,27/04/2024,Medium,High,Saturday,10
Toyota Corolla Altis Automatic 1.6 2015,3320000,Muzaffar gargh,2015,65000,Petrol,Automatic,Lahore,White,Local,1600,27/04/2024,Medium,Medium,Saturday,9
Suzuki Cultus Limited Edition 2016,1775000,Islamabad,2016,106000,Petrol,Not Available,Islamabad,Grey,Local,1000,27/04/2024,Low,High,Saturday,8
Honda City 1.3 i-VTEC 2013,2750000,Islamabad,2013,160000,Petrol,Not Available,Islamabad,Silver,Local,1300,27/04/2024,Medium,High,Saturday,11
Honda Vezel 2016,6300000,Islamabad,2016,47123,Hybrid,Automatic,Islamabad,Black,Imported,1500,27/04/2024,High,Low,Saturday,8
Suzuki Mehran VXR Euro II 2013,750000,Nawabshah,2013,11500,Petrol,Not Available,Sindh,Solid White,Local,796,27/04/2024,Low,Low,Saturday,11
Suzuki Wagon R FA 2014,2200000,Hangu,2014,210000,Petrol,Automatic,Islamabad,Turquoise,Imported,660,27/04/2024,Low,High,Saturday,10
Suzuki Wagon R VXL 2015,2100000,Islamabad,2015,59500,Petrol,Not Available,Islamabad,Pearl Red,Local,1000,27/04/2024,Low,Medium,Saturday,9
Toyota Prado TX 2.7 2014,18500000,Islamabad,2014,88500,Petrol,Automatic,Islamabad,Black,Imported,2700,27/04/2024,High,Medium,Saturday,10
Toyota Corolla Axio X 1.5 2016,5200000,Karachi,2016,153115,Petrol,Automatic,Karachi,Silver,Imported,1500,27/04/2024,High,High,Saturday,8
Daihatsu Mira L SA 2014,2500000,Karachi,2014,75000,Petrol,Automatic,Sindh,Pearl White,Imported,660,27/04/2024,Medium,Medium,Saturday,10
Toyota Corolla GLi 1.3 VVTi 2013,2850000,Islamabad,2013,170000,Petrol,Not Available,Islamabad,Maroon,Local,1300,27/04/2024,Medium,High,Saturday,11
Honda Civic VTi Oriel 1.8 i-VTEC 2016,3650000,Lahore,2016,113000,Petrol,Not Available,Lahore,Black,Imported,1800,27/04/2024,Medium,High,Saturday,8
Honda N One Premium 2016,2250000,Karachi,2016,80000,Petrol,Automatic,Karachi,White,Imported,660,27/04/2024,Medium,Medium,Saturday,8
Suzuki Swift DLX 1.3 2014,1895000,Faisalabad,2014,118000,Petrol,Not Available,Lahore,Solid White,Local,1300,27/04/2024,Low,High,Saturday,10
Suzuki Mehran VXR Euro II 2014,1275000,Chakwal,2014,85000,Petrol,Not Available,Islamabad,Solid White,Local,796,27/04/2024,Low,Medium,Saturday,10
Toyota Corolla Altis Automatic 1.6 2015,3745000,Peshawar,2015,112,Petrol,Automatic,Islamabad,Grey,Local,1600,27/04/2024,Medium,Low,Saturday,9
Honda N One Premium 2014,2750000,Peshawar,2014,123,Petrol,Automatic,Islamabad,White,Imported,660,27/04/2024,Medium,Low,Saturday,10
Audi A6 1.8 TFSI Business Class Edition 2015,12800000,Lahore,2015,54000,Petrol,Automatic,Faisalabad,Metallic Silver,Imported,1800,27/04/2024,High,Medium,Saturday,9
Suzuki Mehran VXR Euro II 2016,1365000,Faisalabad,2016,58767,Petrol,Not Available,Lahore,Graphite Grey,Local,796,27/04/2024,Low,Medium,Saturday,8
Toyota Prius 2016,7000000,Okara,2016,154000,Hybrid,Automatic,Islamabad,White,Imported,1800,27/04/2024,High,High,Saturday,8
Toyota Corolla Altis Automatic 1.6 2015,3800000,Islamabad,2015,86000,Petrol,Automatic,Islamabad,White,Local,1600,27/04/2024,Medium,Medium,Saturday,9
Honda City 1.3 i-VTEC Prosmatec 2016,3575000,Islamabad,2016,92000,Petrol,Automatic,Islamabad,Crystal Black Pearl,Local,1300,27/04/2024,Medium,Medium,Saturday,8
Toyota Corolla GLi 1.3 VVTi 2014,3050000,Karachi,2014,117500,Petrol,Not Available,Karachi,White,Local,1300,27/04/2024,Medium,High,Saturday,10
Honda Life Diva 2014,2025000,Lahore,2014,123456,Petrol,Automatic,Lahore,Grey,Imported,660,27/04/2024,Low,High,Saturday,10
Honda Vezel Hybrid Z 2015,5150000,Peshawar,2015,137000,Hybrid,Automatic,Lahore,White,Imported,1500,27/04/2024,High,High,Saturday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2013,3400000,Islamabad,2013,175000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,Medium,High,Saturday,11
Daihatsu Mira L SA 2014,2400000,Hyderabad,2014,96500,Petrol,Automatic,Sindh,Navy,Imported,660,27/04/2024,Medium,Medium,Saturday,10
Suzuki Mehran VX Euro II 2013,1130000,Rawalpindi,2013,89000,Petrol,Not Available,Islamabad,White,Local,800,27/04/2024,Low,Medium,Saturday,11
Toyota Corolla GLi 1.3 VVTi 2015,3325000,Layyah,2015,83000,Petrol,Not Available,Sindh,Silver Metallic,Local,1300,27/04/2024,Medium,Medium,Saturday,9
Daihatsu Move 2014,2250000,Rawalpindi,2014,84497,Petrol,Automatic,Lahore,Pink,Imported,660,27/04/2024,Medium,Medium,Saturday,10
Suzuki Swift DLX Automatic 1.3 2013,1950000,Peshawar,2013,115000,Petrol,Automatic,Peshawar,Maroon,Local,1300,27/04/2024,Low,High,Saturday,11
Toyota Corolla Altis Grande CVT-i 1.8 2016,3950000,Lahore,2016,90000,Petrol,Automatic,Lahore,Black,Local,1800,27/04/2024,Medium,Medium,Saturday,8
Toyota Vitz F 1.0 2013,2800000,Rawalpindi,2013,160000,Petrol,Automatic,Islamabad,Purple,Imported,1000,27/04/2024,Medium,High,Saturday,11
Suzuki Mehran VX Euro II 2016,960000,Karachi,2016,80000,Petrol,Not Available,Karachi,White,Local,800,27/04/2024,Low,Medium,Saturday,8
Honda City Aspire 1.5 i-VTEC 2014,3050000,Lahore,2014,100619,Petrol,Not Available,Islamabad,Modern Steel Metallic,Local,1500,27/04/2024,Medium,High,Saturday,10
Honda Vezel Hybrid Z 2014,4875000,Karachi,2014,98000,Hybrid,Automatic,Sindh,White,Imported,1500,27/04/2024,High,Medium,Saturday,10
Toyota Corolla GLi Automatic 1.6 VVTi 2013,3200000,Lahore,2013,159000,Petrol,Automatic,Lahore,Black,Local,1600,27/04/2024,Medium,High,Saturday,11
Suzuki Mehran VXR Euro II 2016,1430000,Islamabad,2016,66000,Petrol,Not Available,Islamabad,Grey,Local,800,27/04/2024,Low,Medium,Saturday,8
Suzuki Mehran VX Euro II 2016,1019999,Sargodha,2016,130200,Petrol,Not Available,Sindh,Gold,Local,796,27/04/2024,Low,High,Saturday,8
Honda Vezel Hybrid Z 2014,5300000,Lahore,2014,82000,Hybrid,Automatic,Lahore,White,Imported,1500,27/04/2024,High,Medium,Saturday,10
Honda Vezel Hybrid Z 2016,6400000,Karachi,2016,61000,Hybrid,Automatic,Karachi,Black,Imported,1500,27/04/2024,High,Medium,Saturday,8
Honda Vezel Hybrid Z 2014,4350000,Karachi,2014,64000,Hybrid,Automatic,Karachi,White,Imported,1500,27/04/2024,High,Medium,Saturday,10
Toyota Vitz F Chambre A Paris Collection 1.3 2013,2765000,Lahore,2013,83528,Petrol,Automatic,Lahore,Silver,Imported,1300,27/04/2024,Medium,Medium,Saturday,11
Toyota Prius S Touring Selection My Coorde 1.8 2015,6000000,Islamabad,2015,160000,Hybrid,Automatic,Islamabad,Super White,Imported,1800,27/04/2024,High,High,Saturday,9
Suzuki Mehran VXR Euro II 2013,800000,Jampur,2013,1111,Petrol,Not Available,Sindh,White,Local,800,27/04/2024,Low,Low,Saturday,11
Toyota Camry Hybrid 2015,10000000,Islamabad,2015,56000,Hybrid,Automatic,Islamabad,Super White,Imported,2500,27/04/2024,High,Medium,Saturday,9
Suzuki Mehran VX Euro II 2016,1170000,Lahore,2016,167000,Petrol,Not Available,Lahore,Grey,Local,800,27/04/2024,Low,High,Saturday,8
Toyota Corolla Altis Grande CVT-i 1.8 2016,3745000,Karachi,2016,62000,Petrol,Automatic,Sindh,Attitude Black,Local,1800,27/04/2024,Medium,Medium,Saturday,8
Toyota Aqua S 2013,3650000,Lahore,2013,128000,Hybrid,Automatic,Punjab,Silver,Imported,1500,27/04/2024,Medium,High,Saturday,11
Suzuki Bolan VX Euro II 2015,985000,Karachi,2015,50000,Petrol,Not Available,Karachi,White,Local,800,27/04/2024,Low,Low,Saturday,9
Toyota Vitz F M Package 1.0 2014,3379999,Rawalpindi,2014,117500,Petrol,Automatic,Islamabad,Red,Imported,1000,27/04/2024,Medium,High,Saturday,10
Toyota Aqua S 2014,3950000,Karachi,2014,104000,Hybrid,Automatic,Karachi,Red Wine,Imported,1500,27/04/2024,Medium,High,Saturday,10
Toyota Corolla XLi VVTi 2014,2500000,Lahore,2014,200000,Petrol,Not Available,Lahore,Black,Local,1300,27/04/2024,Medium,High,Saturday,10
Suzuki Bolan VX Euro II 2014,1100000,Karachi,2014,66500,Petrol,Not Available,Sindh,Solid White,Local,800,27/04/2024,Low,Medium,Saturday,10
Toyota Vitz 2014,2475000,Karachi,2014,91425,Petrol,Automatic,Karachi,Silver,Imported,1000,27/04/2024,Medium,Medium,Saturday,10
Toyota Corolla Altis CVT-i 1.8 2014,3550000,Lahore,2014,120838,Petrol,Automatic,Punjab,Gold,Local,1800,27/04/2024,Medium,High,Saturday,10
Honda Civic Turbo 1.5 VTEC CVT 2016,4400000,Karachi,2016,100000,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1500,27/04/2024,High,Medium,Saturday,8
Suzuki Swift 2013,6500000,Peshawar,2013,140000,Petrol,Automatic,Islamabad,Blue,Imported,1300,27/04/2024,High,High,Saturday,11
Toyota Hilux Vigo Champ TRD Sportivo  2016,6800000,Karachi,2016,170000,Diesel,Automatic,Sindh,White,Local,2500,27/04/2024,High,High,Saturday,8
Honda City Aspire Prosmatec 1.5 i-VTEC 2016,3650000,Islamabad,2016,74000,Petrol,Automatic,Lahore,White,Local,1500,27/04/2024,Medium,Medium,Saturday,8
Toyota Prius S 1.8 2014,4600000,Lahore,2014,194000,Hybrid,Automatic,Islamabad,Silver Metallic,Imported,1800,27/04/2024,High,High,Saturday,10
Toyota Vitz F 1.0 2015,3200000,Karachi,2015,99000,Petrol,Automatic,Sindh,White,Imported,1000,27/04/2024,Medium,Medium,Saturday,9
Daihatsu Boon 1.0 CL Limited 2016,2780000,Gujranwala,2016,80000,Petrol,Automatic,Lahore,White,Imported,1000,27/04/2024,Medium,Medium,Saturday,8
Suzuki Mehran VX Euro II 2013,1200000,Lahore,2013,23415,Petrol,Not Available,Lahore,Graphite Grey,Imported,796,27/04/2024,Low,Low,Saturday,11
Honda Civic Turbo 1.5 VTEC CVT 2016,4400000,Karachi,2016,143000,Petrol,Automatic,Karachi,Red,Local,1500,27/04/2024,High,High,Saturday,8
Honda City Aspire Prosmatec 1.5 i-VTEC 2014,3250000,Islamabad,2014,171500,Petrol,Automatic,Islamabad,Black,Local,1500,27/04/2024,Medium,High,Saturday,10
Toyota Corolla Altis Automatic 1.6 2016,4295000,Lahore,2016,89000,Petrol,Automatic,Lahore,White,Local,1600,27/04/2024,High,Medium,Saturday,8
Honda City Aspire 1.5 i-VTEC 2013,2650000,Lahore,2013,128000,Petrol,Not Available,Lahore,White,Local,1500,27/04/2024,Medium,High,Saturday,11
Suzuki Mehran VXR Euro II 2015,1250000,Islamabad,2015,66000,Petrol,Not Available,Islamabad,White,Local,800,27/04/2024,Low,Medium,Saturday,9
Suzuki Jimny 2015,2700000,Lahore,2015,113000,Petrol,Automatic,Punjab,Green,Imported,660,27/04/2024,Medium,High,Saturday,9
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2016,4600000,Islamabad,2016,82000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,High,Medium,Saturday,8
FAW V2 2015,1325000,Faisalabad,2015,111000,Petrol,Not Available,Lahore,Silver,Local,1300,27/04/2024,Low,High,Saturday,9
Toyota Prius S 1.8 2013,4480000,Peshawar,2013,167000,Hybrid,Automatic,Islamabad,Silver,Imported,1800,27/04/2024,High,High,Saturday,11
Honda Vezel Hybrid RS Honda Sensing  2016,7000000,Muzaffarabad,2016,68000,Petrol,Automatic,Islamabad,Black Metallic,Imported,1500,27/04/2024,High,Medium,Saturday,8
Toyota Land Cruiser ZX 2014,32500000,Lahore,2014,85000,Petrol,Automatic,Lahore,White,Imported,4600,27/04/2024,High,Medium,Saturday,10
Honda City 1.3 i-VTEC 2013,2830000,Rawalpindi,2013,140000,Petrol,Not Available,Islamabad,Silver,Local,1300,27/04/2024,Medium,High,Saturday,11
