title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Mercedes Benz C Class C63 AMG 2010,12500000,Lahore,2010,84000,Petrol,Automatic,Lahore,Diamond Silver Metallic,Imported,6200,23/04/2024,High,Medium,Tuesday,14
Mitsubishi Lancer GL 2007,1685000,Islamabad,2007,210000,Petrol,Not Available,Islamabad,Silver,Imported,1300,23/04/2024,Low,High,Tuesday,17
Suzuki Mehran VX 2008,450000,Lahore,2008,150000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,23/04/2024,Low,High,Tuesday,16
Suzuki Swift DLX 1.3 2012,1950000,Islamabad,2012,100000,Petrol,Not Available,Islamabad,Maroon,Imported,1300,23/04/2024,Low,Medium,Tuesday,12
Suzuki Alto VXR 2009,1150000,Peshawar,2009,99605,Not Available,Not Available,Lahore,Purple,Local,1000,23/04/2024,Low,Medium,Tuesday,15
Toyota Corolla XLi VVTi 2011,2375000,Faisalabad,2011,190000,Petrol,Not Available,Lahore,White,Local,1300,23/04/2024,Medium,High,Tuesday,13
Suzuki Mehran 2007,680000,Rawalpindi,2007,56000,Petrol,Not Available,Lahore,White,Local,800,23/04/2024,Low,Medium,Tuesday,17
Nissan Tiida 15S 2007,1850000,Lahore,2007,150000,Petrol,Automatic,Karachi,Silver,Imported,1500,23/04/2024,Low,High,Tuesday,17
Suzuki Cultus VXLi 2007,980000,Lahore,2007,100000,Petrol,Not Available,Lahore,Blue,Local,1000,23/04/2024,Low,Medium,Tuesday,17
Toyota Rumion 1.5G 2008,3450000,Sargodha,2008,92000,Petrol,Automatic,Punjab,Maroon,Imported,1500,23/04/2024,Medium,Medium,Tuesday,16
Suzuki Mehran VXR 2009,660000,Karachi,2009,100000,Petrol,Not Available,Karachi,Snow White Pearl,Local,800,23/04/2024,Low,Medium,Tuesday,15
Honda Civic VTi 1.8 i-VTEC 2007,1900000,Lahore,2007,150000,Petrol,Not Available,Lahore,Silver,Local,1800,23/04/2024,Low,High,Tuesday,17
Suzuki Cultus 2011,1275000,Lahore,2011,86000,Petrol,Not Available,Lahore,White,Local,1000,23/04/2024,Low,Medium,Tuesday,13
Toyota Corolla 1982,560000,Wah cantt,2011,1111,Petrol,Not Available,Islamabad,Maroon,Local,1300,23/04/2024,Low,Low,Tuesday,13
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2100000,Khanpur,2007,170000,Petrol,Automatic,Sindh,Modern Steel Metallic,Local,1800,23/04/2024,Low,High,Tuesday,17
Suzuki Mehran 2007,590000,Quetta,2007,10000,Petrol,Not Available,Sindh,White,Local,800,23/04/2024,Low,Low,Tuesday,17
Nissan Juke 15RX Urban Selection 2011,2790000,Karachi,2011,92500,Petrol,Automatic,Karachi,Brilliant Silver,Imported,1500,23/04/2024,Medium,Medium,Tuesday,13
Toyota Aqua G LED Soft Leather Selection  2012,3350000,Karachi,2012,80000,Hybrid,Automatic,Sindh,Gun Metallic,Imported,1500,23/04/2024,Medium,Medium,Tuesday,12
Suzuki Cultus VXRi 2010,1150000,Peshawar,2010,120000,Petrol,Not Available,Lahore,Maroon,Local,1000,23/04/2024,Low,High,Tuesday,14
Honda City 1.3 i-VTEC 2012,2500000,Lahore,2012,180000,Petrol,Not Available,Lahore,Silver,Local,1300,23/04/2024,Medium,High,Tuesday,12
Suzuki Cultus VXLi 2008,1185000,Islamabad,2008,79000,Petrol,Not Available,Lahore,Blue,Local,1000,23/04/2024,Low,Medium,Tuesday,16
Toyota Corolla Altis Automatic 1.8 2007,2400000,Rajanpur,2007,266000,Petrol,Automatic,Lahore,Gold,Local,1800,23/04/2024,Medium,High,Tuesday,17
Toyota Corolla Altis Cruisetronic 1.8 2010,3750000,Lahore,2010,55000,Petrol,Automatic,Lahore,Silver,Local,1800,23/04/2024,Medium,Medium,Tuesday,14
Honda City 1.3 i-VTEC 2009,2580000,Rawalpindi,2009,155000,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,23/04/2024,Medium,High,Tuesday,15
Toyota Passo X 2012,2100000,Karachi,2012,73952,Petrol,Automatic,Sindh,Red,Imported,1000,23/04/2024,Low,Medium,Tuesday,12
Suzuki FX GA 1987,254999,Rawalpindi,2008,1234,Petrol,Not Available,Islamabad,Green,Imported,800,23/04/2024,Low,Low,Tuesday,16
Daihatsu Cuore CX Eco 2008,950000,Lahore,2008,100000,Petrol,Not Available,Punjab,White,Local,800,23/04/2024,Low,Medium,Tuesday,16
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2100000,Lahore,2007,160000,Petrol,Automatic,Lahore,Urban Titanium,Local,1800,23/04/2024,Low,High,Tuesday,17
Daihatsu Mira Custom L 2008,1900000,Jhelum,2008,612100,Petrol,Automatic,Islamabad,Pearl White,Imported,660,23/04/2024,Low,High,Tuesday,16
Suzuki Cultus 2008,1165000,Islamabad,2008,135000,Petrol,Not Available,Rawalpindi,White,Local,1000,23/04/2024,Low,High,Tuesday,16
Toyota Vitz F 1.0 2012,2300000,Faisalabad,2012,113656,Petrol,Automatic,Punjab,White,Imported,1000,23/04/2024,Medium,High,Tuesday,12
Suzuki Swift DLX 1.3 2012,2200000,Lahore,2012,115000,Petrol,Not Available,Lahore,Solid White,Local,1300,23/04/2024,Low,High,Tuesday,12
Toyota Corolla GLi 1.3 VVTi 2010,2345000,Lahore,2010,200000,Petrol,Not Available,Punjab,Bronze Mica,Local,1300,23/04/2024,Medium,High,Tuesday,14
Mercedes Benz C Class C180 2010,6000000,Peshawar,2010,113000,Petrol,Automatic,Punjab,Black,Imported,1800,23/04/2024,High,High,Tuesday,14
Toyota Corolla Axio X 1.5 2007,3000000,Mansehra,2007,120000,Petrol,Not Available,Islamabad,Silver,Imported,1500,23/04/2024,Medium,High,Tuesday,17
Toyota Corolla GLi 1.3 2007,1639999,Peshawar,2007,50000,Petrol,Not Available,Sindh,Blue,Local,1300,23/04/2024,Low,Low,Tuesday,17
Subaru Pleo L 2008,1225000,Lahore,2008,105000,Petrol,Automatic,Lahore,White,Imported,660,23/04/2024,Low,High,Tuesday,16
Honda City 1.3 i-VTEC 2012,2700000,Lahore,2012,124000,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1300,23/04/2024,Medium,High,Tuesday,12
Toyota Hilux Vigo Champ G 2012,5200000,Karachi,2012,115000,Diesel,Automatic,Karachi,Gun Metallic,Local,2500,23/04/2024,High,High,Tuesday,12
Toyota Corolla XLi VVTi 2009,2080000,Peshawar,2009,123555,Not Available,Not Available,Lahore,Attitude Black,Local,1300,23/04/2024,Low,High,Tuesday,15
Toyota Corolla 2009,2250000,Islamabad,2009,65000,Petrol,Automatic,Islamabad,White,Local,1500,23/04/2024,Medium,Medium,Tuesday,15
Suzuki Alto 2008,830000,Peshawar,2008,200000,Not Available,Not Available,Peshawar,White,Local,1000,23/04/2024,Low,High,Tuesday,16
Toyota Vitz F 1.0 2010,2025000,Karachi,2010,99000,Petrol,Automatic,Karachi,Silver,Imported,1000,23/04/2024,Low,Medium,Tuesday,14
Suzuki Mehran VX (CNG) 2007,800000,Rawalpindi,2007,109000,Petrol,Not Available,Islamabad,Red,Local,800,23/04/2024,Low,High,Tuesday,17
Chevrolet Joy 1.0 2008,875000,Islamabad,2008,143000,Petrol,Not Available,Islamabad,Red,Imported,1000,23/04/2024,Low,High,Tuesday,16
Daihatsu Cuore CL 2009,919999,Lahore,2009,129876,Petrol,Not Available,Punjab,Silver,Local,800,23/04/2024,Low,High,Tuesday,15
Toyota Premio X EX Package 1.8 2011,6000000,Quetta,2011,90000,Petrol,Automatic,Karachi,Maroon,Imported,1800,23/04/2024,High,Medium,Tuesday,13
Toyota Land Cruiser ZX 2009,24000000,Islamabad,2009,128000,Petrol,Automatic,Islamabad,White,Imported,4600,23/04/2024,High,High,Tuesday,15
Daihatsu Move Latte 2011,1575000,Karachi,2011,112233,Petrol,Automatic,Karachi,White,Imported,660,23/04/2024,Low,High,Tuesday,13
Toyota Corolla GLi Automatic 1.6 VVTi 2012,3600000,Multan,2012,125000,Petrol,Automatic,Punjab,Green,Local,1600,23/04/2024,Medium,High,Tuesday,12
Suzuki Mehran VXR 2010,815000,Khangarh,2010,56576,Petrol,Not Available,Punjab,Gray Metallic,Local,800,23/04/2024,Low,Medium,Tuesday,14
Toyota Prius G 1.8 2011,3700000,Khanpur,2011,157900,Hybrid,Automatic,Sindh,Silver Metallic,Imported,1800,23/04/2024,Medium,High,Tuesday,13
Suzuki Every PC 2009,1750000,Attock,2009,555,Petrol,Automatic,Islamabad,Silver Metallic,Imported,660,23/04/2024,Low,Low,Tuesday,15
Toyota Corolla Axio G 2007,4150000,Peshawar,2007,150000,Petrol,Automatic,Islamabad,White,Imported,1500,23/04/2024,High,High,Tuesday,17
Toyota Passo Plus Hana C 2010,2400000,Karachi,2010,96500,Petrol,Automatic,Karachi,Red Beans Mica,Imported,1000,23/04/2024,Medium,Medium,Tuesday,14
Honda City 1.3 i-VTEC Prosmatec 2012,2840000,Muzaffarabad,2012,136000,Petrol,Automatic,Islamabad,Grey,Local,1300,23/04/2024,Medium,High,Tuesday,12
Toyota Corolla SE Saloon Automatic 2007,2200000,Bhalwal,2007,100000,Petrol,Automatic,Lahore,Silver,Imported,1800,23/04/2024,Low,Medium,Tuesday,17
Suzuki Cultus VXRi (CNG) 2010,1165000,Karachi,2010,60000,Petrol,Not Available,Karachi,Blue,Local,1000,23/04/2024,Low,Medium,Tuesday,14
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2200000,Jhelum,2007,150000,Petrol,Automatic,Islamabad,Modern Steel Metallic,Imported,1800,23/04/2024,Low,High,Tuesday,17
Suzuki Mehran VX 2010,720000,Karachi,2010,95000,Petrol,Not Available,Karachi,Gray Metallic,Local,800,23/04/2024,Low,Medium,Tuesday,14
Toyota Corolla Altis Cruisetronic 1.8 2010,2550000,Lahore,2010,153000,Petrol,Automatic,Sindh,Navy,Local,1800,23/04/2024,Medium,High,Tuesday,14
Toyota Prius G 1.8 2011,4000000,Rawalpindi,2011,109859,Hybrid,Automatic,Punjab,Silver,Imported,1800,23/04/2024,Medium,High,Tuesday,13
Toyota Vitz Jewela Smart Stop Package 1.0 2011,2650000,Islamabad,2011,157000,Petrol,Automatic,Islamabad,Black,Imported,1000,23/04/2024,Medium,High,Tuesday,13
Toyota Premio F Prime Selection 1.5 2010,4450000,Risalpur,2010,101000,Petrol,Automatic,Islamabad,Silver,Imported,1500,23/04/2024,High,High,Tuesday,14
Suzuki Mehran VX 2007,700000,Rawalpindi,2007,10148,Petrol,Not Available,Rawalpindi,Silver,Local,800,23/04/2024,Low,Low,Tuesday,17
Toyota Rush G L Package 2007,3025000,Islamabad,2007,255000,Petrol,Automatic,Islamabad,Navy,Imported,1500,23/04/2024,Medium,High,Tuesday,17
Toyota Corolla Axio X 1.5 2007,3800000,Mardan,2007,100000,Petrol,Automatic,Islamabad,Grey,Imported,1500,23/04/2024,Medium,Medium,Tuesday,17
Toyota Succeed TX 2007,2500000,Swabi,2007,155555,Petrol,Automatic,Islamabad,Silver,Imported,1500,23/04/2024,Medium,High,Tuesday,17
Honda City 1.3 i-VTEC 2009,2200000,Karachi,2009,135000,Petrol,Not Available,Karachi,Crystal Black Pearl,Local,1300,23/04/2024,Low,High,Tuesday,15
Suzuki Mehran VXR (CNG) 2007,680000,Swabi,2007,200000,Petrol,Not Available,Peshawar,Solid White,Local,800,23/04/2024,Low,High,Tuesday,17
Toyota Hilux 2011,5800000,Islamabad,2011,100000,Diesel,Not Available,Islamabad,Black,Local,2500,23/04/2024,High,Medium,Tuesday,13
Toyota Corolla Altis SR Cruisetronic 1.6 2012,3850000,Taxila,2012,136000,Petrol,Automatic,Islamabad,Celestial Black,Local,1600,23/04/2024,Medium,High,Tuesday,12
Suzuki Cultus VXRi 2008,960000,Lahore,2008,95000,Petrol,Not Available,Lahore,Black,Local,1000,23/04/2024,Low,Medium,Tuesday,16
Audi A4 1.8 TFSI 2011,6000000,Lahore,2011,140000,Petrol,Automatic,Lahore,Glacier White Metallic,Imported,1800,23/04/2024,High,High,Tuesday,13
Toyota Vitz iLL 1.3 2009,3325000,Islamabad,2009,115000,Petrol,Automatic,Sindh,Burgundy,Imported,1300,23/04/2024,Medium,High,Tuesday,15
Suzuki FX GA 1984,260000,Rawalpindi,2007,500000,Petrol,Not Available,Lahore,Dark Blue,Local,800,23/04/2024,Low,High,Tuesday,17
Suzuki Mehran VXR (CNG) 2008,670000,Karachi,2008,54000,Petrol,Not Available,Karachi,Navy,Local,800,23/04/2024,Low,Medium,Tuesday,16
Toyota Corolla GLi 1.3 VVTi 2011,2750000,Sargodha,2011,200000,Petrol,Not Available,Lahore,Silver Metallic,Local,1300,23/04/2024,Medium,High,Tuesday,13
Toyota Corolla GLi 1.3 VVTi 2011,3000000,Islamabad,2011,160000,Petrol,Not Available,Islamabad,Silver Metallic,Local,1300,23/04/2024,Medium,High,Tuesday,13
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2011,3000000,Islamabad,2011,200000,Petrol,Automatic,Islamabad,White,Local,1800,23/04/2024,Medium,High,Tuesday,13
Suzuki Alto G4 2012,1845000,Karachi,2012,88000,Petrol,Automatic,Karachi,AIR Blue Metallic,Imported,660,23/04/2024,Low,Medium,Tuesday,12
Suzuki Alto 2010,1300000,Karachi,2010,90000,Not Available,Not Available,Sindh,Silver,Local,1000,23/04/2024,Low,Medium,Tuesday,14
Toyota Premio 2007,4000000,Mardan,2007,60000,Petrol,Automatic,Islamabad,Black,Imported,1800,23/04/2024,Medium,Medium,Tuesday,17
Daihatsu Cuore CX 2009,1000000,Muzaffar gargh,2009,200000,Petrol,Not Available,Lahore,Grey,Local,800,23/04/2024,Low,High,Tuesday,15
Suzuki Mehran VX 2011,620000,Sukkur,2011,90000,Petrol,Not Available,Sindh,Snow White Pearl,Local,800,23/04/2024,Low,Medium,Tuesday,13
Suzuki Cultus VXR 2007,825000,Lahore,2007,100000,Petrol,Not Available,Lahore,White,Local,1000,23/04/2024,Low,Medium,Tuesday,17
Suzuki Cultus VXR 2007,835000,Rawalpindi,2007,99000,Petrol,Not Available,Lahore,White,Local,1000,23/04/2024,Low,Medium,Tuesday,17
Suzuki Alto VXR (CNG) 2007,740000,Karachi,2007,91000,Petrol,Not Available,Karachi,Blue,Local,1000,23/04/2024,Low,Medium,Tuesday,17
Toyota Vitz F 1.0 2008,2175000,Lahore,2008,150000,Petrol,Automatic,Lahore,Bayou Blue,Imported,1000,23/04/2024,Low,High,Tuesday,16
Toyota Prius G Touring Selection 1.8 2012,4550000,Lahore,2012,106000,Hybrid,Automatic,Lahore,Turquoise,Imported,1800,23/04/2024,High,High,Tuesday,12
Suzuki APV GLX 2011,3300000,Sialkot,2011,250000,Petrol,Not Available,Islamabad,Silky Silver,Imported,1600,23/04/2024,Medium,High,Tuesday,13
Suzuki Alto VXR 2011,960000,Karachi,2011,75000,Petrol,Not Available,Sindh,Graphite Grey,Local,1000,23/04/2024,Low,Medium,Tuesday,13
Daihatsu Hijet 2012,1750000,Karachi,2012,100000,Petrol,Automatic,Karachi,Silver,Imported,660,23/04/2024,Low,Medium,Tuesday,12
Suzuki Cultus VXR (CNG) 2007,850000,Sukkur,2007,150000,Petrol,Not Available,Karachi,Blue,Local,1000,23/04/2024,Low,High,Tuesday,17
Toyota Corolla XLi VVTi Ecotec 2011,2685000,Karachi,2011,82000,Petrol,Not Available,Karachi,Black,Local,1300,23/04/2024,Medium,Medium,Tuesday,13
Toyota Corolla GLi 1.3 VVTi 2012,2800000,Karachi,2012,50000,Petrol,Not Available,Karachi,Purple,Local,1300,23/04/2024,Medium,Low,Tuesday,12
Toyota Surf SSR-G 3.0D 1989,2800000,Karachi,2011,130000,Diesel,Automatic,Karachi,Navy,Imported,3000,23/04/2024,Medium,High,Tuesday,13
Toyota Corolla GLi 1.3 VVTi 2012,2400000,Karachi,2012,108000,Petrol,Not Available,Sindh,Maroon,Local,1300,23/04/2024,Medium,High,Tuesday,12
Daihatsu Hijet Special 2009,1320000,Islamabad,2009,137000,Petrol,Automatic,Islamabad,White,Imported,660,23/04/2024,Low,High,Tuesday,15
Toyota Vitz F M Package 1.0 2012,2500000,Lahore,2012,27747,Petrol,Automatic,Punjab,Grey,Imported,1000,23/04/2024,Medium,Low,Tuesday,12
Toyota Corolla GLi Automatic 1.6 VVTi 2012,2850000,Karachi,2012,86000,Petrol,Automatic,Sindh,Green,Local,1600,23/04/2024,Medium,Medium,Tuesday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2475000,Islamabad,2007,190000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,23/04/2024,Medium,High,Tuesday,17
Honda Civic VTi 1.8 i-VTEC 2009,2350000,Rawalpindi,2009,220000,Petrol,Not Available,Lahore,Silky Silver,Local,1800,23/04/2024,Medium,High,Tuesday,15
Hyundai Santro Club 2008,1250000,Lahore,2008,125000,Petrol,Not Available,Lahore,Silver,Local,1000,23/04/2024,Low,High,Tuesday,16
Suzuki Mehran VXR (CNG) 2009,869999,Abbottabad,2009,95000,Petrol,Not Available,Sindh,Silky Silver,Imported,800,23/04/2024,Low,Medium,Tuesday,15
Toyota Corolla XLi VVTi 2012,2400000,Mian channu,2012,140000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,23/04/2024,Medium,High,Tuesday,12
Daihatsu Mira L 2007,2100000,Islamabad,2007,180000,Petrol,Automatic,Islamabad,Pearl White,Imported,660,23/04/2024,Low,High,Tuesday,17
Daihatsu Charade CX 1984,550000,Lahore,2011,125000,Petrol,Automatic,Lahore,White,Imported,1000,23/04/2024,Low,High,Tuesday,13
Honda Civic VTi 1.8 i-VTEC 2010,2350000,Karachi,2010,97000,Petrol,Not Available,Sindh,Crystal Black,Local,1800,23/04/2024,Medium,Medium,Tuesday,14
Toyota Corolla 1982,620000,Rawalpindi,2008,100000,Petrol,Not Available,Gujrat,White,Imported,1300,23/04/2024,Low,Medium,Tuesday,16
Toyota Corolla Altis SR Cruisetronic 1.6 2011,2750000,Karachi,2011,266583,Petrol,Automatic,Sindh,Silver,Local,1600,23/04/2024,Medium,High,Tuesday,13
Suzuki Mehran VXR 2012,869999,Islamabad,2012,42000,Petrol,Not Available,Lahore,White,Local,800,22/04/2024,Low,Low,Monday,12
Suzuki Mehran VXR 2010,850000,Lahore,2010,70000,Petrol,Not Available,Multan,Snow White Pearl,Local,800,22/04/2024,Low,Medium,Monday,14
Suzuki Cultus VXLi 2011,1400000,Rawalpindi,2011,130000,Petrol,Not Available,Karachi,Blue,Local,1000,22/04/2024,Low,High,Monday,13
Toyota Vitz F 1.3 2007,2245000,Quetta,2007,105000,Petrol,Automatic,Karachi,White,Imported,1300,22/04/2024,Medium,High,Monday,17
Toyota Vitz F Limited II 1.0 2012,3049000,Lahore,2012,86000,Petrol,Automatic,Lahore,Black,Imported,1000,22/04/2024,Medium,Medium,Monday,12
Honda Civic VTi Oriel Prosmatec 1.8 i-VTEC 2007,2200000,Attock,2007,240000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,22/04/2024,Low,High,Monday,17
Toyota Corolla XLi VVTi 2009,2100000,Gujar khan,2009,250000,Petrol,Not Available,Lahore,Attitude Black,Local,1300,22/04/2024,Low,High,Monday,15
Mercedes Benz E Class E200 2007,4850000,Peshawar,2007,170000,Petrol,Automatic,Sindh,Grey,Imported,1800,22/04/2024,High,High,Monday,17
Suzuki Mehran VXR 2008,600000,Karachi,2008,85000,Petrol,Not Available,Sindh,Blue,Local,800,22/04/2024,Low,Medium,Monday,16
Suzuki Mehran VXR 2007,600000,Lahore,2007,120000,Petrol,Not Available,Lahore,Snow White Pearl,Local,800,22/04/2024,Low,High,Monday,17
Suzuki Bolan VX 2007,750000,Rawalpindi,2007,250,Petrol,Not Available,Lahore,Solid White,Local,800,22/04/2024,Low,Low,Monday,17
Suzuki Mehran VX 2011,880000,Peshawar,2011,560000,Petrol,Not Available,Sindh,Snow White Pearl,Local,800,22/04/2024,Low,High,Monday,13
Toyota Aqua G 2012,3500000,Karachi,2012,160000,Hybrid,Automatic,Karachi,Blue,Imported,1500,22/04/2024,Medium,High,Monday,12
Honda City i-DSI 2008,1950000,Karachi,2008,119000,Petrol,Not Available,Karachi,Crystal Black,Local,1300,22/04/2024,Low,High,Monday,16
Toyota Passo G 1.0 2008,1760000,Karachi,2008,120000,Petrol,Automatic,Karachi,Maroon,Imported,1000,22/04/2024,Low,High,Monday,16
Daihatsu Cuore CX Eco 2007,750000,Karachi,2007,100000,Petrol,Not Available,Sindh,Gun Metallic Gray,Local,800,22/04/2024,Low,Medium,Monday,17
Honda CR-Z Sports Hybrid 2011,2600000,Karachi,2011,70000,Hybrid,Not Available,Sindh,Red,Imported,1500,22/04/2024,Medium,Medium,Monday,13
Suzuki Swift DX 1.3 2011,1575000,Karachi,2011,93000,Petrol,Not Available,Sindh,Graphite Grey,Local,1300,22/04/2024,Low,Medium,Monday,13
Toyota Corolla GLi 1.3 VVTi 2011,2930000,Karachi,2011,71000,Petrol,Not Available,Sindh,Gun Metallic,Local,1300,22/04/2024,Medium,Medium,Monday,13
Suzuki Mehran VX (CNG) 2008,925000,Islamabad,2008,150000,Petrol,Not Available,Islamabad,Blue,Local,800,22/04/2024,Low,High,Monday,16
Suzuki Cultus VXLi 2008,1100000,Lahore,2008,140000,Petrol,Not Available,Punjab,Solid White,Local,1000,22/04/2024,Low,High,Monday,16
Suzuki Cultus VXRi 2008,1050000,Shorkot cantt,2008,41000,Petrol,Not Available,Lahore,Blue,Local,1000,22/04/2024,Low,Low,Monday,16
Suzuki APV GLX (CNG) 2008,2400000,Islamabad,2008,286000,Petrol,Not Available,Multan,Grey,Local,1500,22/04/2024,Medium,High,Monday,16
Toyota Aqua S 2012,3200000,Karachi,2012,140000,Hybrid,Automatic,Sindh,Grey,Imported,1500,22/04/2024,Medium,High,Monday,12
Toyota Corolla GLi 1.3 VVTi 2012,2300000,Mian channu,2012,90000,Petrol,Not Available,Sindh,Burgundy,Local,1300,22/04/2024,Medium,Medium,Monday,12
Toyota Corolla GLi 1.3 2007,1975000,Swabi,2007,200000,Petrol,Not Available,Lahore,Grey,Local,1300,22/04/2024,Low,High,Monday,17
Lexus RX Series 2011,9000000,Karachi,2011,97500,Hybrid,Automatic,Karachi,Black,Imported,3500,22/04/2024,High,Medium,Monday,13
Suzuki Mehran VX 2008,620000,Lahore,2008,100000,Petrol,Not Available,Multan,Blue,Local,800,22/04/2024,Low,Medium,Monday,16
Suzuki Mehran VXR 2012,750000,Karachi,2012,7100,Petrol,Not Available,Sindh,White,Local,800,22/04/2024,Low,Low,Monday,12
Mercedes Benz C Class C180 2007,4640000,Rawalpindi,2007,115000,Petrol,Automatic,Lahore,Black,Imported,1800,22/04/2024,High,High,Monday,17
Honda Accord 2007,3200000,Lahore,2007,185000,Petrol,Automatic,Lahore,Black,Imported,2400,22/04/2024,Medium,High,Monday,17
Toyota Prius G Touring Selection 1.8 2010,3850000,Hafizabad,2010,107000,Hybrid,Automatic,Lahore,Sky Light Blue,Imported,1800,22/04/2024,Medium,High,Monday,14
Toyota Belta X Business A Package 1.3 2007,2250000,Karachi,2007,160000,Petrol,Automatic,Karachi,Grey,Imported,1300,22/04/2024,Medium,High,Monday,17
Hyundai Santro Exec GV 2007,1250000,Islamabad,2007,185,Petrol,Not Available,Islamabad,Brown,Local,1000,22/04/2024,Low,Low,Monday,17
Nissan Patrol 2012,26000000,Karachi,2012,65889,Petrol,Automatic,Karachi,White,Imported,5600,22/04/2024,High,Medium,Monday,12
Toyota Corolla 2.0D 2007,1650000,Swabi,2007,150000,Diesel,Not Available,Sindh,Black,Local,2000,22/04/2024,Low,High,Monday,17
Daihatsu Cuore 2010,1000000,Karachi,2010,20000,Petrol,Not Available,Sindh,Gold,Local,800,22/04/2024,Low,Low,Monday,14
Honda Civic VTi Prosmatec 1.8 i-VTEC 2008,2050000,Sialkot,2008,133000,Petrol,Automatic,Lahore,Silver,Local,1800,22/04/2024,Low,High,Monday,16
Suzuki Cultus VXRi (CNG) 2008,1115000,Multan,2008,70000,Petrol,Not Available,Multan,Solid White,Local,1000,22/04/2024,Low,Medium,Monday,16
Suzuki Cultus VXRi (CNG) 2011,1185000,Karachi,2011,85341,Petrol,Not Available,Karachi,Graphite Grey,Local,1000,22/04/2024,Low,Medium,Monday,13
Toyota Camry Hybrid 2012,6400000,Lahore,2012,125000,Hybrid,Automatic,Lahore,Silver,Imported,2500,22/04/2024,High,High,Monday,12
Suzuki Bolan VX Euro II 2012,1090000,Wah cantt,2012,50000,Petrol,Not Available,Lahore,Solid White,Local,800,22/04/2024,Low,Low,Monday,12
Suzuki Every PA 2012,1750000,Rawalpindi,2012,116000,Petrol,Automatic,Lahore,White,Imported,660,22/04/2024,Low,High,Monday,12
Suzuki Bolan VX (CNG) 2009,925000,Islamabad,2009,152000,Petrol,Not Available,Islamabad,Solid White,Local,800,22/04/2024,Low,High,Monday,15
Toyota Corolla XLi 2007,1660000,Peshawar,2007,147000,Petrol,Not Available,Lahore,White,Local,1300,22/04/2024,Low,High,Monday,17
