title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6150000,Islamabad,2020,54000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,27/04/2024,High,Medium,Saturday,4
Toyota Yaris Hatchback 1.5L SE+ 2021,4675000,Lahore,2021,39000,Petrol,Automatic,Un-Registered,Purple,Imported,1500,27/04/2024,High,Low,Saturday,3
Honda BR-V i-VTEC S 2022,5800000,Lahore,2022,19000,Petrol,Automatic,Lahore,Teffeta White,Local,1500,27/04/2024,High,Low,Saturday,2
Suzuki Cultus VXR 2022,3350000,Sialkot,2022,18000,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Low,Saturday,2
Suzuki Bolan VX Euro II 2021,1810000,Karachi,2021,4062,Petrol,Not Available,Karachi,Solid White,Local,800,27/04/2024,Low,Low,Saturday,3
Toyota Raize Z 2020,6200000,Karachi,2020,21000,Petrol,Automatic,Un-Registered,Burgundy,Imported,996,27/04/2024,High,Low,Saturday,4
Honda City Aspire Prosmatec 1.5 i-VTEC 2020,4350000,Lahore,2020,49000,Petrol,Automatic,Islamabad,Maroon,Local,1500,27/04/2024,High,Low,Saturday,4
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2023,7550000,Karachi,2023,5500,Petrol,Automatic,Sindh,White,Local,1800,27/04/2024,High,Low,Saturday,1
Suzuki Wagon R VXL 2023,3300000,Lahore,2023,20,Petrol,Not Available,Lahore,White,Local,1000,27/04/2024,Medium,Low,Saturday,1
Suzuki Cultus Auto Gear Shift 2021,3325000,Karachi,2021,12800,Petrol,Automatic,Sindh,Silver,Local,1000,27/04/2024,Medium,Low,Saturday,3
Suzuki Alto VXR 2022,2630000,Peshawar,2022,12000,Petrol,Not Available,Islamabad,White,Local,660,27/04/2024,Medium,Low,Saturday,2
Toyota Yaris Hatchback 2020,5100000,Karachi,2020,27700,Petrol,Automatic,Un-Registered,Black,Imported,1000,27/04/2024,High,Low,Saturday,4
KIA Sportage FWD 2020,6100000,Peshawar,2020,121000,Petrol,Automatic,Islamabad,White,Local,2000,27/04/2024,High,High,Saturday,4
Toyota Yaris GLI CVT 1.3 2022,4300000,Lahore,2022,30000,Petrol,Automatic,Punjab,Grey Graphite,Local,1300,27/04/2024,High,Low,Saturday,2
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6300000,Islamabad,2020,45000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,27/04/2024,High,Low,Saturday,4
Suzuki FX 1988,350000,Islamabad,2024,1,Petrol,Not Available,Lahore,White,Imported,800,27/04/2024,Low,Low,Saturday,0
Daihatsu Move L SA 3 2020,3500000,Islamabad,2020,23000,Petrol,Automatic,Un-Registered,Silver,Imported,660,27/04/2024,Medium,Low,Saturday,4
Honda N Wgn G 2021,3600000,Sialkot,2021,51000,Petrol,Automatic,Un-Registered,Blue,Imported,660,27/04/2024,Medium,Medium,Saturday,3
Hyundai Tucson AWD A/T Ultimate 2023,8550000,Faisalabad,2023,25000,Petrol,Automatic,Islamabad,Polar White,Local,2000,27/04/2024,High,Low,Saturday,1
Suzuki Wagon R VXR 2020,2750000,Faisalabad,2020,89000,Petrol,Not Available,Punjab,Solid White,Local,1000,27/04/2024,Medium,Medium,Saturday,4
Toyota Land Cruiser ZX 2020,55000000,Islamabad,2020,11000,Petrol,Automatic,Un-Registered,White Pearl Crystal Shine,Imported,4600,27/04/2024,High,Low,Saturday,4
Toyota Yaris ATIV MT 1.3 2022,4250000,Hafizabad,2022,26000,Petrol,Not Available,Punjab,White,Local,1300,27/04/2024,High,Low,Saturday,2
Changan Karvaan Plus 2023,3320000,Jhelum,2023,460,Petrol,Not Available,Islamabad,White,Local,1000,27/04/2024,Medium,Low,Saturday,1
Suzuki Alto VXR 2021,2325000,Karachi,2021,50000,Petrol,Not Available,Sindh,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,3
Mercedes Benz C Class C180 AMG 2022,34000000,Lahore,2022,13000,Petrol,Automatic,Islamabad,Black,Imported,1500,27/04/2024,High,Low,Saturday,2
Chery Tiggo 8 Pro 2023,9400000,Karachi,2023,650,Petrol,Automatic,Un-Registered,White,Local,1600,27/04/2024,High,Low,Saturday,1
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6500000,Peshawar,2020,78000,Petrol,Automatic,Islamabad,Crystal Black,Local,1800,27/04/2024,High,Medium,Saturday,4
DFSK Glory 580 Pro 2021,5600000,Karachi,2021,14500,Petrol,Automatic,Karachi,Black,Local,1500,27/04/2024,High,Low,Saturday,3
Toyota Hilux Revo V Automatic 2.8 2021,12000000,Bahawalpur,2021,39100,Diesel,Automatic,Sindh,Black,Local,2800,27/04/2024,High,Low,Saturday,3
Honda City Aspire Prosmatec 1.5 i-VTEC 2020,4240000,Karachi,2020,40400,Petrol,Automatic,Sindh,Taffeta White,Local,1500,27/04/2024,High,Low,Saturday,4
Honda Civic RS 2024,9800000,Lahore,2023,1200,Petrol,Automatic,Un-Registered,Crystal Black Pearl,Local,1500,27/04/2024,High,Low,Saturday,1
Toyota Land Cruiser ZX Gasoline 3.5L 2021,0,Islamabad,2021,900,Petrol,Automatic,Un-Registered,Precious Wite Pearl,Local,3500,27/04/2024,Low,Low,Saturday,3
Suzuki Alto VXL AGS 2022,2915000,Lahore,2022,23000,Petrol,Automatic,Punjab,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,2
Honda City 1.3 i-VTEC Prosmatec 2020,3940000,Karachi,2020,20500,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1300,27/04/2024,Medium,Low,Saturday,4
Peugeot 2008 Active 2022,5350000,Lahore,2022,29000,Petrol,Automatic,Lahore,Clear White,Local,1200,27/04/2024,High,Low,Saturday,2
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6200000,Sialkot,2020,46200,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,27/04/2024,High,Low,Saturday,4
Honda City 1.5L ASPIRE CVT 2022,5300000,Wah cantt,2022,24000,Petrol,Automatic,Islamabad,White,Local,1500,27/04/2024,High,Low,Saturday,2
Daihatsu Mira L 2020,3400000,Karachi,2020,36000,Petrol,Automatic,Sindh,White,Imported,660,27/04/2024,Medium,Low,Saturday,4
Honda City 1.5L ASPIRE CVT 2022,5050000,Jhang,2022,39000,Petrol,Automatic,Islamabad,Silver,Local,1500,27/04/2024,High,Low,Saturday,2
Toyota Corolla Altis X Automatic 1.6 2022,5300000,Mandi bahauddin,2022,30000,Petrol,Automatic,Un-Registered,Super White,Local,1598,27/04/2024,High,Low,Saturday,2
Honda HR-V VTi-S 2023,7800000,Sargodha,2023,22000,Petrol,Automatic,Islamabad,White,Local,1500,27/04/2024,High,Low,Saturday,1
KIA Sorento 3.5 FWD 2021,7950000,Lahore,2021,138000,Petrol,Automatic,Islamabad,Grey,Local,3500,27/04/2024,High,High,Saturday,3
Mitsubishi Ek Wagon 2021,3650000,Islamabad,2021,10000,Hybrid,Automatic,Un-Registered,Black,Imported,660,27/04/2024,Medium,Low,Saturday,3
KIA Picanto 1.0 AT 2021,2850000,Karachi,2021,53000,Petrol,Automatic,Karachi,White,Local,1000,27/04/2024,Medium,Medium,Saturday,3
Honda Civic Oriel 2022,8000000,Islamabad,2022,42000,Petrol,Automatic,Islamabad,Crystal Black Pearl,Local,1500,27/04/2024,High,Low,Saturday,2
Suzuki Alto Hybrid S 2022,3940000,Islamabad,2022,8200,Hybrid,Automatic,Islamabad,Blue,Imported,660,27/04/2024,Medium,Low,Saturday,2
Suzuki Alto Lapin 2020,3450000,Rawalpindi,2020,16000,Petrol,Automatic,Un-Registered,Navy,Imported,660,27/04/2024,Medium,Low,Saturday,4
Toyota Passo X S  2021,3900000,Karachi,2021,32000,Petrol,Automatic,Un-Registered,Beige,Imported,1000,27/04/2024,Medium,Low,Saturday,3
Suzuki Alto VXL AGS 2024,3150000,Lahore,2021,6000,Petrol,Automatic,Punjab,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,3
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,6200000,Karachi,2021,27273,Petrol,Automatic,Sindh,Super White,Local,1800,27/04/2024,High,Low,Saturday,3
Honda N Wgn G 2020,3550000,Sialkot,2020,14000,Petrol,Automatic,Un-Registered,Black,Imported,660,27/04/2024,Medium,Low,Saturday,4
Nissan Note 1.2E 2020,5090000,Lahore,2020,44000,Hybrid,Automatic,Lahore,Black,Imported,1200,27/04/2024,High,Low,Saturday,4
Honda Civic Oriel 1.8 i-VTEC CVT 2020,5900000,Karachi,2020,56000,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1800,27/04/2024,High,Medium,Saturday,4
Toyota Yaris GLI CVT 1.3 2021,4525000,Lahore,2021,7000,Petrol,Automatic,Punjab,Silver Metallic,Local,1300,27/04/2024,High,Low,Saturday,3
Hyundai Tucson AWD A/T Ultimate 2023,8525000,Rahim yar khan,2023,25500,Petrol,Automatic,Islamabad,Polar White,Local,2000,27/04/2024,High,Low,Saturday,1
Suzuki Cultus VXL 2021,3379999,Islamabad,2021,61000,Petrol,Not Available,Islamabad,Silver,Local,1000,27/04/2024,Medium,Medium,Saturday,3
Toyota Fortuner 2.8 Sigma 4 2020,15000000,Multan,2020,50000,Diesel,Automatic,Punjab,Attitude Black,Local,2800,27/04/2024,High,Low,Saturday,4
Suzuki Cultus VXL 2021,3265000,Lahore,2021,34200,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Low,Saturday,3
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2022,7000000,Islamabad,2022,80000,Petrol,Automatic,Islamabad,Super white,Local,1800,27/04/2024,High,Medium,Saturday,2
Nissan Note 2021,6900000,Rawalpindi,2021,13000,Hybrid,Automatic,Un-Registered,Blue,Imported,1200,27/04/2024,High,Low,Saturday,3
Honda City 1.5L ASPIRE CVT 2022,5225000,Karachi,2022,10000,Petrol,Automatic,Sindh,Taffeta White,Local,1497,27/04/2024,High,Low,Saturday,2
MG HS Trophy 2022,6850000,Lahore,2022,18000,Petrol,Automatic,Punjab,Red,Local,1500,27/04/2024,High,Low,Saturday,2
KIA Sportage FWD 2021,6900000,Lahore,2021,75000,Petrol,Automatic,Punjab,Grey,Local,2000,27/04/2024,High,Medium,Saturday,3
KIA Sportage Alpha 2021,6200000,Faisalabad,2021,53000,Petrol,Automatic,Islamabad,Black,Local,2000,27/04/2024,High,Medium,Saturday,3
Hyundai Tucson FWD A/T GLS Sport 2020,6900000,Lahore,2020,100000,Petrol,Automatic,Punjab,Polar White,Local,2000,27/04/2024,High,Medium,Saturday,4
Daihatsu Mira L 2020,3250000,Sialkot,2020,71349,Petrol,Automatic,Un-Registered,White,Imported,660,27/04/2024,Medium,Medium,Saturday,4
Suzuki Cultus VXL 2020,2950000,Gujranwala,2020,72000,Petrol,Not Available,Lahore,Beige,Local,1000,27/04/2024,Medium,Medium,Saturday,4
Suzuki Wagon R VXR 2021,2450000,Multan,2021,45000,Petrol,Not Available,Lahore,White,Local,1000,27/04/2024,Medium,Low,Saturday,3
Daihatsu Mira X SA lll 2020,3500000,Peshawar,2020,91000,Petrol,Automatic,Un-Registered,Silver,Imported,660,27/04/2024,Medium,Medium,Saturday,4
Toyota Yaris 2021,4950000,Gujranwala,2021,74000,Petrol,Automatic,Un-Registered,Black,Imported,1000,27/04/2024,High,Medium,Saturday,3
Toyota Yaris ATIV X CVT 1.5 2021,4450000,Rahim yar khan,2021,59000,Petrol,Automatic,Punjab,White,Local,1500,27/04/2024,High,Medium,Saturday,3
KIA Picanto 1.0 AT 2020,2850000,Rawalpindi,2020,70000,Petrol,Automatic,Islamabad,Clear White,Imported,998,27/04/2024,Medium,Medium,Saturday,4
Toyota Corolla Altis X Automatic 1.6 2021,5650000,Islamabad,2021,68000,Petrol,Automatic,Islamabad,Super White,Local,1598,27/04/2024,High,Medium,Saturday,3
Honda Civic Oriel 1.8 i-VTEC CVT 2021,6650000,Islamabad,2021,62,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,27/04/2024,High,Low,Saturday,3
Toyota Fortuner 2.8 Sigma 4 2021,17000000,Chiniot,2021,40000,Diesel,Automatic,Islamabad,White,Local,2800,27/04/2024,High,Low,Saturday,3
KIA Sportage AWD 2021,7450000,Multan,2021,17000,Petrol,Automatic,Islamabad,White,Local,2000,27/04/2024,High,Low,Saturday,3
Suzuki Wagon R VXL 2021,2595000,Faisalabad,2021,46500,Petrol,Not Available,Punjab,Solid White,Local,1000,27/04/2024,Medium,Low,Saturday,3
Nissan Note 2021,7325000,Sahiwal,2021,25000,Hybrid,Automatic,Un-Registered,White,Imported,1200,27/04/2024,High,Low,Saturday,3
Toyota Fortuner Legender  2022,18700000,Lahore,2022,1700,Diesel,Automatic,Un-Registered,Black,Local,2800,27/04/2024,High,Low,Saturday,2
Toyota Aqua X Urban 2020,7000000,Lahore,2020,7800,Hybrid,Automatic,Un-Registered,Black,Imported,1500,27/04/2024,High,Low,Saturday,4
KIA Sportage AWD 2022,8300000,Lahore,2022,1000,Petrol,Automatic,Lahore,White,Local,2000,27/04/2024,High,Low,Saturday,2
Suzuki Alto VXR 2021,2250000,Karachi,2021,32000,Petrol,Not Available,Karachi,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,3
KIA Sportage AWD 2021,7000000,Islamabad,2021,115000,Petrol,Automatic,Islamabad,White,Local,2000,27/04/2024,High,High,Saturday,3
DFSK Glory 580 Pro 2021,3500000,Lahore,2021,11000,Petrol,Automatic,Islamabad,White,Local,1500,27/04/2024,Medium,Low,Saturday,3
Toyota Yaris Hatchback 2021,5500000,Peshawar,2021,15000,Petrol,Automatic,Un-Registered,Black,Imported,1000,27/04/2024,High,Low,Saturday,3
Mercedes Benz EQS 450 4MATIC 2022,52500000,Lahore,2022,5000,Not Available,Automatic,Un-Registered,White,Imported,1300,27/04/2024,High,Low,Saturday,2
Toyota Fortuner Legender  2022,18500000,Rawalpindi,2022,14500,Diesel,Automatic,Islamabad,White,Local,2800,27/04/2024,High,Low,Saturday,2
Honda City 1.2L CVT 2021,4450000,Lahore,2021,28000,Petrol,Automatic,Punjab,White,Local,1200,27/04/2024,High,Low,Saturday,3
Hyundai Tucson AWD A/T Ultimate 2022,7850000,Islamabad,2022,34000,Petrol,Automatic,Islamabad,Silver,Local,2000,27/04/2024,High,Low,Saturday,2
Suzuki Wagon R VXL 2020,2600000,Sahiwal,2020,83000,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Medium,Saturday,4
Nissan Dayz Highway star S hybrid X pro pilot 2020,3675000,Lahore,2020,15000,Hybrid,Automatic,Punjab,Blue,Imported,659,27/04/2024,Medium,Low,Saturday,4
Nissan Kicks XV Premium 2020,8175000,Lahore,2020,32000,Hybrid,Automatic,Punjab,Silver,Imported,1200,27/04/2024,High,Low,Saturday,4
Honda City 1.3 i-VTEC 2021,3795000,Gujranwala,2021,34000,Petrol,Not Available,Punjab,Modern Steel Metallic,Local,1300,27/04/2024,Medium,Low,Saturday,3
KIA Picanto 1.0 MT 2023,3085000,Faisalabad,2023,16500,Petrol,Not Available,Punjab,Blue,Local,1000,27/04/2024,Medium,Low,Saturday,1
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2023,7800000,Karachi,2023,4000,Petrol,Automatic,Sindh,Super white,Local,1800,27/04/2024,High,Low,Saturday,1
Haval H6 HEV 2024,13000000,Karachi,2022,4500,Hybrid,Automatic,Karachi,Polar White,Local,1500,27/04/2024,High,Low,Saturday,2
Suzuki Alto VXL AGS 2024,3060000,Gujar khan,2021,4000,Petrol,Automatic,Un-Registered,White,Local,660,27/04/2024,Medium,Low,Saturday,3
Suzuki Swift GLX CVT 2022,4050000,Lahore,2022,22000,Petrol,Automatic,Punjab,White,Local,1200,27/04/2024,High,Low,Saturday,2
MG ZS EV MCE Essence 2023,13000000,Islamabad,2023,20,Not Available,Automatic,Un-Registered,Black,Local,1300,27/04/2024,High,Low,Saturday,1
Suzuki Wagon R VXR 2021,2350000,Karachi,2021,53500,Petrol,Not Available,Karachi,White,Local,1000,27/04/2024,Medium,Medium,Saturday,3
Changan Alsvin 1.5L DCT Lumiere 2022,3879999,Peshawar,2022,45000,Petrol,Automatic,Islamabad,Blue,Local,1500,27/04/2024,Medium,Low,Saturday,2
Toyota Corolla Altis Automatic 1.6 2020,4795000,Lahore,2020,75000,Petrol,Automatic,Islamabad,White,Local,1600,27/04/2024,High,Medium,Saturday,4
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,7000000,Islamabad,2021,16000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,High,Low,Saturday,3
Suzuki Cultus VXR 2021,3400000,Lahore,2021,27000,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Low,Saturday,3
Daihatsu Mira G SA III 2021,3650000,Islamabad,2021,16000,Petrol,Automatic,Un-Registered,Tranquil Blue,Imported,660,27/04/2024,Medium,Low,Saturday,3
Suzuki Alto VXR 2021,2385000,Rawalpindi,2021,50500,Petrol,Not Available,Rawalpindi,White,Local,660,27/04/2024,Medium,Medium,Saturday,3
Hyundai Elantra GL 2023,5900000,Karachi,2023,13300,Petrol,Automatic,Karachi,Blue,Local,1600,27/04/2024,High,Low,Saturday,1
Suzuki Alto VXR 2021,2350000,Bahawalpur,2021,60000,Petrol,Not Available,Bahawalpur,Solid White,Local,660,27/04/2024,Medium,Medium,Saturday,3
Toyota Corolla Altis X Automatic 1.6 2021,5540000,Faisalabad,2021,51000,Petrol,Automatic,Islamabad,Super White,Local,1598,27/04/2024,High,Medium,Saturday,3
Changan Karvaan Plus 2022,2650000,Lahore,2022,5000,Petrol,Not Available,Lahore,White,Local,1000,27/04/2024,Medium,Low,Saturday,2
Suzuki Cultus VXR 2022,3500000,Islamabad,2022,20000,Petrol,Not Available,Islamabad,Grey,Local,1000,27/04/2024,Medium,Low,Saturday,2
Honda City 1.2L CVT 2022,4325000,Lahore,2022,31000,Petrol,Automatic,Punjab,White,Local,1200,27/04/2024,High,Low,Saturday,2
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,6525000,Karachi,2021,16000,Petrol,Automatic,Islamabad,Super White,Local,1800,27/04/2024,High,Low,Saturday,3
Honda City 1.5L CVT 2023,5050000,Lahore,2023,15000,Petrol,Automatic,Lahore,Taffeta White,Local,1500,27/04/2024,High,Low,Saturday,1
Suzuki Cultus VXL 2020,3150000,Lahore,2020,34000,Petrol,Not Available,Lahore,Silver,Imported,1000,27/04/2024,Medium,Low,Saturday,4
Honda City Aspire Prosmatec 1.5 i-VTEC 2021,4450000,Islamabad,2021,35200,Petrol,Automatic,Islamabad,White,Local,1500,27/04/2024,High,Low,Saturday,3
Toyota Pixis Epoch G 2021,3600000,Karachi,2021,31000,Petrol,Automatic,Karachi,Silver,Imported,660,27/04/2024,Medium,Low,Saturday,3
KIA Sportage AWD 2021,7150000,Bahawalpur,2021,77900,Petrol,Automatic,Punjab,White,Local,2000,27/04/2024,High,Medium,Saturday,3
Suzuki Wagon R Hybrid FX 2021,3925000,Peshawar,2021,70000,Hybrid,Automatic,Un-Registered,Solid White,Imported,660,27/04/2024,Medium,Medium,Saturday,3
Toyota Passo X S  2022,4400000,Lahore,2022,5000,Petrol,Automatic,Un-Registered,Silver,Imported,1000,27/04/2024,High,Low,Saturday,2
Suzuki Alto VXR 2023,2700000,Islamabad,2023,7000,Petrol,Not Available,Islamabad,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,1
Toyota Corolla Altis X Automatic 1.6 Special Edition 2021,6300000,Karachi,2021,10000,Petrol,Automatic,Sindh,Super White,Local,1598,27/04/2024,High,Low,Saturday,3
Toyota Raize Z 2021,6650000,Lahore,2021,12500,Petrol,Automatic,Un-Registered,White,Imported,996,27/04/2024,High,Low,Saturday,3
Peugeot 2008 Allure 2022,6500000,Islamabad,2022,49004,Petrol,Automatic,Punjab,Sparkling Silver,Local,1200,27/04/2024,High,Low,Saturday,2
MG ZS 1.5L 2021,5340000,Rawalpindi,2021,30000,Petrol,Automatic,Islamabad,White,Imported,1500,27/04/2024,High,Low,Saturday,3
Suzuki Alto VXL AGS 2021,2695000,Multan,2021,19000,Petrol,Automatic,Punjab,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,3
Honda BR-V i-VTEC S 2020,5200000,Karachi,2020,35000,Petrol,Automatic,Karachi,Grey,Local,1500,27/04/2024,High,Low,Saturday,4
Honda City 1.5L ASPIRE CVT 2022,5280000,Karachi,2022,15000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1497,27/04/2024,High,Low,Saturday,2
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2023,7300000,Islamabad,2023,13000,Petrol,Automatic,Islamabad,Graphite Grey,Local,1800,27/04/2024,High,Low,Saturday,1
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,7000000,Wah cantt,2021,36818,Petrol,Automatic,Islamabad,Super White,Local,1800,27/04/2024,High,Low,Saturday,3
Suzuki Wagon R VXL 2022,3100000,Multan,2022,9500,Petrol,Not Available,Islamabad,White,Local,1000,27/04/2024,Medium,Low,Saturday,2
KIA Picanto 1.0 AT 2022,2995000,Karachi,2022,19000,Petrol,Automatic,Sindh,Mercury Blue,Local,998,27/04/2024,Medium,Low,Saturday,2
Suzuki Alto VXR 2020,2320000,Vehari,2020,58000,Petrol,Not Available,Punjab,Solid White,Local,660,27/04/2024,Medium,Medium,Saturday,4
Honda N One Premium Tourer 2022,4100000,Islamabad,2022,30000,Petrol,Automatic,Islamabad,White,Imported,660,27/04/2024,High,Low,Saturday,2
KIA Sportage Alpha 2020,6300000,Lahore,2020,83000,Petrol,Automatic,Punjab,White,Local,2000,27/04/2024,High,Medium,Saturday,4
Toyota Passo X S  2021,4595000,Lahore,2021,7135,Petrol,Automatic,Lahore,Beige,Imported,1000,27/04/2024,High,Low,Saturday,3
Toyota Corolla Cross 1.8 HEV X 2024,10100000,Bahawalnagar,2023,5500,Hybrid,Automatic,Islamabad,White,Local,1800,27/04/2024,High,Low,Saturday,1
Honda City 1.3 i-VTEC 2021,3700000,Faisalabad,2021,48000,Petrol,Not Available,Punjab,White,Local,1300,27/04/2024,Medium,Low,Saturday,3
Honda Civic RS 2023,9500000,Islamabad,2023,35000,Petrol,Automatic,Islamabad,White,Local,1500,27/04/2024,High,Low,Saturday,1
FAW Carrier Flatbed 2020,1000000,Quetta,2020,80000,Petrol,Not Available,Quetta,White,Local,1000,27/04/2024,Low,Medium,Saturday,4
Prince K07 S 2021,2300000,Islamabad,2021,30500,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Low,Saturday,3
KIA Sportage AWD 2020,7000000,Lahore,2020,45000,Petrol,Automatic,Lahore,White,Local,2000,27/04/2024,High,Low,Saturday,4
Suzuki Wagon R VXL 2021,2825000,Lahore,2021,45700,Petrol,Not Available,Punjab,White,Local,1000,27/04/2024,Medium,Low,Saturday,3
Suzuki Wagon R AGS 2022,3270000,Rawalpindi,2022,13000,Petrol,Automatic,Islamabad,White,Local,1000,27/04/2024,Medium,Low,Saturday,2
Suzuki Alto VXL AGS 2021,2725000,Sialkot,2021,22000,Petrol,Automatic,Punjab,Solid White,Local,660,27/04/2024,Medium,Low,Saturday,3
United Alpha 1.0 Manual 2022,1450000,Okara,2022,17000,Petrol,Not Available,Punjab,Maroon,Local,993,27/04/2024,Low,Low,Saturday,2
Toyota Yaris GLI MT 1.3 2020,3850000,Lahore,2020,39000,Petrol,Not Available,Punjab,Grey,Local,1300,27/04/2024,Medium,Low,Saturday,4
Suzuki Alto VXR 2021,2290000,Larkana,2021,19000,Petrol,Not Available,Sindh,White,Local,660,27/04/2024,Medium,Low,Saturday,3
Toyota Aqua Z 2022,6850000,Lahore,2022,49500,Hybrid,Automatic,Un-Registered,Beige,Imported,1500,27/04/2024,High,Low,Saturday,2
Toyota Yaris ATIV MT 1.3 2021,4250000,Lahore,2021,6700,Petrol,Not Available,Punjab,White,Local,1300,27/04/2024,High,Low,Saturday,3
Honda Civic Oriel 1.8 i-VTEC CVT 2020,6250000,Multan,2020,55000,Petrol,Automatic,Lahore,Silver,Local,1800,27/04/2024,High,Medium,Saturday,4
Honda Civic Oriel 1.8 i-VTEC CVT 2021,6150000,Islamabad,2021,65000,Petrol,Automatic,Islamabad,White,Local,1800,27/04/2024,High,Medium,Saturday,3
Toyota Raize Z 2020,6350000,Lahore,2020,27000,Petrol,Automatic,Un-Registered,Pearl White,Imported,1000,27/04/2024,High,Low,Saturday,4
DFSK Glory 580 Pro 2021,5200000,Lahore,2021,40000,Petrol,Automatic,Punjab,White,Local,1500,27/04/2024,High,Low,Saturday,3
Honda Civic Hatchback 1.0 2021,6200000,Jhelum,2021,14000,Petrol,Not Available,Un-Registered,Grey,Imported,1000,27/04/2024,High,Low,Saturday,3
