title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Toyota Surf 1993,2400000,Attock,1993,236,Diesel,Automatic,Islamabad,Maroon,Imported,3000,22/04/2024,Medium,Low,Monday,31
Honda Civic EX 1995,825000,Karachi,1995,170000,Petrol,Not Available,Karachi,Green,Local,1500,22/04/2024,Low,High,Monday,29
Suzuki APV GLX 2006,2250000,Lahore,2006,170000,Petrol,Automatic,Lahore,Cool Black Metallic,Local,1600,22/04/2024,Medium,High,Monday,18
Honda City i-DSI Vario 2004,2000000,Lahore,2004,202998,Petrol,Automatic,Punjab,Urban Titanium,Local,1300,22/04/2024,Low,High,Monday,20
Toyota Corolla GLi 1.3 2006,2500000,Islamabad,2006,142000,Petrol,Not Available,Islamabad,Attitude Black,Local,1300,22/04/2024,Medium,High,Monday,18
Honda Civic EXi 1998,1050000,Rawalpindi,1998,431070,Petrol,Not Available,Lahore,White,Local,1500,22/04/2024,Low,High,Monday,26
Suzuki Cultus VXL 2004,815000,Islamabad,2004,95000,Petrol,Not Available,Lahore,White,Local,1000,22/04/2024,Low,Medium,Monday,20
Suzuki Cultus VXL (CNG) 2005,755000,Islamabad,2005,80,Petrol,Not Available,Lahore,Silver,Imported,1000,22/04/2024,Low,Low,Monday,19
Honda Accord CL7 2003,2350000,Lahore,2003,190000,Petrol,Automatic,Karachi,Premium White,Imported,2000,22/04/2024,Medium,High,Monday,21
Hyundai Santro Club GV 2004,1150000,Karachi,2004,120000,Petrol,Not Available,Sindh,Grey,Local,1100,22/04/2024,Low,High,Monday,20
Suzuki Baleno GTi 1.6 2001,710000,Shikar pur,2001,105845,Petrol,Not Available,Sindh,White,Local,1600,22/04/2024,Low,High,Monday,23
Volkswagen Transporter T6 1971,3500000,Lahore,2001,150000,Petrol,Not Available,Punjab,Green,Imported,1500,22/04/2024,Medium,High,Monday,23
Toyota Corolla XE 1996,2150000,Peshawar,1996,64000,Petrol,Not Available,Peshawar,White,Local,1300,22/04/2024,Low,Medium,Monday,28
Toyota Corolla XLi 2004,1750000,Takhtbai,2004,180000,Petrol,Not Available,Punjab,Super White,Local,1300,22/04/2024,Low,High,Monday,20
Honda Civic EXi 2005,1400000,Lahore,2005,186000,Petrol,Not Available,Lahore,Black,Local,1500,22/04/2024,Low,High,Monday,19
Toyota Prado TZ 3.4 1996,4800000,Faisalabad,1996,80000,Petrol,Automatic,Islamabad,Beige,Imported,3400,22/04/2024,High,Medium,Monday,28
Suzuki Mehran VX 1999,420000,Karachi,1999,199999,Petrol,Not Available,Karachi,Beige,Local,800,22/04/2024,Low,High,Monday,25
Suzuki Baleno GTi 1.6 2000,850000,Rawalpindi,2000,220000,Petrol,Not Available,Islamabad,Silver,Local,1600,22/04/2024,Low,High,Monday,24
Suzuki Baleno JXR 2003,1070000,Islamabad,2003,100000,Petrol,Not Available,Lahore,White,Local,1300,22/04/2024,Low,Medium,Monday,21
Honda Civic VTi 1.6 1996,990000,Rawalpindi,1996,300000,Petrol,Not Available,Lahore,Golden,Imported,1600,22/04/2024,Low,High,Monday,28
Toyota Corolla XE 1995,1280000,Attock,1995,300000,Petrol,Not Available,Lahore,Black,Local,1300,22/04/2024,Low,High,Monday,29
Honda Accord CL7 2003,2150000,Lahore,2003,154000,Petrol,Automatic,Islamabad,Satin silver metallic,Imported,2000,22/04/2024,Low,High,Monday,21
Honda Accord CL9 2003,2700000,Rawalpindi,2003,180000,Petrol,Automatic,Sindh,Grey,Imported,2400,22/04/2024,Medium,High,Monday,21
Suzuki Baleno JXR 2005,1025000,Islamabad,2005,150000,Petrol,Not Available,Rawalpindi,Silky Silver,Local,1300,22/04/2024,Low,High,Monday,19
Honda City i-DSI 2005,1450000,Faisalabad,2005,27037,Petrol,Not Available,Punjab,Blue,Local,1300,22/04/2024,Low,Low,Monday,19
Suzuki Baleno 2000,975000,Sahiwal,2000,200000,Petrol,Automatic,Sindh,Silver,Imported,1300,22/04/2024,Low,High,Monday,24
Suzuki Margalla GL 1997,715000,Islamabad,1997,26203,Petrol,Not Available,Lahore,Grey,Local,1300,22/04/2024,Low,Low,Monday,27
Suzuki Mehran VXR 2006,590000,Lahore,2006,85000,Petrol,Not Available,Lahore,Silver,Local,800,22/04/2024,Low,Medium,Monday,18
Toyota Corolla SE Limited 2000,2400000,Hangu,2000,170000,Petrol,Not Available,Peshawar,Grey,Imported,1500,22/04/2024,Medium,High,Monday,24
Honda City EXi 2002,1100000,Karachi,2002,250000,Petrol,Not Available,Sindh,Golden,Imported,1300,22/04/2024,Low,High,Monday,22
Suzuki Cultus VXR 2006,825000,Rawalpindi,2006,150000,Petrol,Not Available,Lahore,Silver,Local,1000,22/04/2024,Low,High,Monday,18
Suzuki Mehran VXR 2006,800000,Rawalpindi,2006,1234,Petrol,Not Available,Jhelum,White,Local,800,22/04/2024,Low,Low,Monday,18
Honda Civic VTi 1.6 2006,1285000,Hyderabad,2006,123456,Petrol,Not Available,Karachi,Grey,Local,1600,22/04/2024,Low,High,Monday,18
Suzuki Mehran VXR 1992,250000,Hyderabad,1992,123456,Petrol,Not Available,Karachi,White,Local,800,22/04/2024,Low,High,Monday,32
Suzuki Liana LXi Sport 2006,1190000,Rawalpindi,2006,12345,Not Available,Not Available,Islamabad,White,Local,1300,22/04/2024,Low,Low,Monday,18
Toyota Corolla SE Saloon 1986,500000,Karachi,1998,12345,Not Available,Not Available,Sindh,White,Imported,1600,22/04/2024,Low,Low,Monday,26
Honda Civic VTi Oriel Automatic 1.6 2000,1350000,Islamabad,2000,200000,Petrol,Automatic,Lahore,Silver,Local,1600,22/04/2024,Low,High,Monday,24
Toyota Corolla SE 1990,819999,Mansehra,1990,200000,Diesel,Not Available,Lahore,Grey,Local,1500,22/04/2024,Low,High,Monday,34
Toyota Belta G 1.3 2006,1550000,Gujranwala,2006,135690,Petrol,Automatic,Sindh,Silver,Imported,1300,22/04/2024,Low,High,Monday,18
Toyota Corolla XE 1994,900000,Bhalwal,1994,100000,Petrol,Not Available,Punjab,Red,Imported,1600,22/04/2024,Low,Medium,Monday,30
Nissan Sunny 1991,700000,Peshawar,1991,200000,Not Available,Not Available,Lahore,Red,Imported,160,22/04/2024,Low,High,Monday,33
Honda City 2005,1675000,Sialkot,2005,256386,Petrol,Automatic,Lahore,Silver,Local,1300,22/04/2024,Low,High,Monday,19
Hyundai Santro Club 2004,890000,Lahore,2004,786,Petrol,Not Available,Karachi,White,Local,1000,22/04/2024,Low,Low,Monday,20
Toyota Camry 2005,3000000,Islamabad,2005,124000,Petrol,Automatic,Sindh,Silver,Imported,2400,22/04/2024,Medium,High,Monday,19
Suzuki Alto 2000,710000,Rawalpindi,2000,242850,Petrol,Not Available,Lahore,Blue,Imported,660,22/04/2024,Low,High,Monday,24
Suzuki Mehran VX 1991,550000,Rawalpindi,1991,60000,Petrol,Not Available,Islamabad,Gray Metallic,Local,800,22/04/2024,Low,Medium,Monday,33
Honda City 2000,1800000,Sheikhupura,2000,97000,Petrol,Not Available,Lahore,Silver,Local,1300,22/04/2024,Low,Medium,Monday,24
Toyota Corolla 1981,750000,Hyderabad,2004,20000,Petrol,Not Available,Sindh,Beige,Imported,1300,22/04/2024,Low,Low,Monday,20
Toyota Surf SSR-X 3.4 1992,2500000,Lahore,1992,150000,Petrol,Automatic,Islamabad,Burgundy,Imported,3400,22/04/2024,Medium,High,Monday,32
Suzuki Khyber GA 1991,490000,Mansehra,1991,90000,Not Available,Not Available,Punjab,Grey,Imported,1000,22/04/2024,Low,Medium,Monday,33
Nissan Sunny 1990,370000,Quetta,1990,234555,Petrol,Not Available,Karachi,Maroon,Imported,1000,22/04/2024,Low,High,Monday,34
Toyota Corolla XE 1995,1200000,Islamabad,1995,100000,Petrol,Not Available,Islamabad,Blue,Local,1300,22/04/2024,Low,Medium,Monday,29
Honda Accord CL9 2003,2500000,Karachi,2003,175000,Petrol,Automatic,Karachi,Lunar Silver Metallic,Imported,2400,22/04/2024,Medium,High,Monday,21
Suzuki Alto 1987,290000,Karachi,2005,300000,Petrol,Not Available,Karachi,Blue,Local,800,22/04/2024,Low,High,Monday,19
Honda Civic EXi 2005,1400000,Peshawar,2005,100000,Petrol,Not Available,Lahore,Grey,Local,1500,22/04/2024,Low,Medium,Monday,19
Toyota Corolla XLi 2005,2600000,Mardan,2005,133000,Petrol,Not Available,Punjab,Super White,Local,1300,22/04/2024,Medium,High,Monday,19
Suzuki Margalla GL 1998,580000,Sargodha,1998,50000,Petrol,Not Available,Lahore,White,Local,1300,22/04/2024,Low,Low,Monday,26
Honda Civic VTi 1.8 i-VTEC 2006,2100000,Lahore,2006,145000,Petrol,Not Available,Lahore,Black,Local,1800,22/04/2024,Low,High,Monday,18
Honda Civic Base Grade (Hybrid) 2005,2420000,Mangla,2005,1234,Petrol,Automatic,Lahore,Silver,Imported,1300,22/04/2024,Medium,Low,Monday,19
Toyota Corolla SE Limited 1994,2000000,Peshawar,1994,100000,Petrol,Automatic,Lahore,White,Imported,1500,22/04/2024,Low,Medium,Monday,30
Nissan Terrano 1991,2350000,Abbottabad,1991,123456,Diesel,Automatic,Islamabad,Grey,Imported,2700,22/04/2024,Medium,High,Monday,33
Suzuki Bolan VX 1997,495000,Lahore,1997,123456,Petrol,Not Available,Lahore,White,Local,800,22/04/2024,Low,High,Monday,27
Suzuki Khyber GA 1996,550000,Rawalpindi,1996,200000,Petrol,Not Available,Lahore,Red,Local,1000,22/04/2024,Low,High,Monday,28
Honda Civic EXi 1996,950000,Lahore,1996,100000,Petrol,Not Available,Sindh,Red,Local,1500,22/04/2024,Low,Medium,Monday,28
Daihatsu Cuore 2006,936999,Multan,2006,109925,Petrol,Not Available,Sindh,Grey,Local,660,22/04/2024,Low,High,Monday,18
Mitsubishi Pajero 1992,3950000,Peshawar,1992,120000,Petrol,Automatic,Lahore,Green,Imported,3000,22/04/2024,Medium,High,Monday,32
Toyota Hiace High-Roof 3.0 2004,3750000,Wah cantt,2004,1111,Diesel,Not Available,Punjab,White,Imported,2900,22/04/2024,Medium,Low,Monday,20
Toyota Corolla SE 1988,1100000,Swabi,1996,9999,Petrol,Not Available,Lahore,Grey,Local,1500,22/04/2024,Low,Low,Monday,28
Mazda RX8 2004,4200000,Lahore,2004,100000,Petrol,Not Available,Karachi,Red,Imported,2500,22/04/2024,High,Medium,Monday,20
Toyota Corolla XLi 2006,1625000,Islamabad,2006,100000,Petrol,Not Available,Rawalpindi,Super White,Local,1300,22/04/2024,Low,Medium,Monday,18
Toyota Corolla XE 1999,1275000,Karachi,1999,133000,Petrol,Not Available,Karachi,Black,Local,1300,22/04/2024,Low,High,Monday,25
Suzuki Cultus VXR 2006,700000,Faisalabad,2006,86000,Petrol,Not Available,Faisalabad,White,Local,1000,22/04/2024,Low,Medium,Monday,18
Suzuki Baleno JXR 2004,760000,Swabi,2004,1,Petrol,Not Available,Lahore,Silky Silver,Local,1300,22/04/2024,Low,Low,Monday,20
Jeep Other 1979,1950000,Islamabad,2002,586,Diesel,Not Available,Un-Registered,Green,Imported,3000,22/04/2024,Low,Low,Monday,22
Suzuki Margalla GL Plus 1997,590000,Lahore,1997,120000,Petrol,Not Available,Lahore,White,Imported,1300,22/04/2024,Low,High,Monday,27
Chery QQ 1.1 Comfortable 2006,650000,Karachi,2006,69000,Petrol,Not Available,Karachi,Silver,Imported,1100,22/04/2024,Low,Medium,Monday,18
Honda Civic EXi Prosmatec 2005,1570000,Karachi,2005,189000,Petrol,Automatic,Karachi,Grey,Local,1500,22/04/2024,Low,High,Monday,19
Suzuki Margalla 1993,380000,Karachi,1993,100000,Petrol,Not Available,Karachi,White,Local,1300,22/04/2024,Low,Medium,Monday,31
Toyota Mark X 2004,4500000,Karachi,2004,130000,Petrol,Automatic,Sindh,White,Imported,2500,22/04/2024,High,High,Monday,20
Toyota Surf SSR-G 2.7 1998,2990000,Faisalabad,1998,150000,Petrol,Automatic,Quetta,Silver,Imported,2700,22/04/2024,Medium,High,Monday,26
Suzuki Khyber GA 1993,450000,Rawalpindi,1993,38896,Not Available,Not Available,Sialkot,Red,Local,1000,22/04/2024,Low,Low,Monday,31
Honda Civic VTi 1.6 1996,819999,Multan,1996,150000,Petrol,Not Available,Sindh,Silver,Local,1600,22/04/2024,Low,High,Monday,28
Honda Civic VTi 1.6 2000,1350000,Lahore,2000,259000,Petrol,Not Available,Sindh,Maroon,Local,1600,22/04/2024,Low,High,Monday,24
Daihatsu Cuore CX Automatic 2003,500000,Lahore,2003,786,Petrol,Automatic,Lahore,White,Local,800,22/04/2024,Low,Low,Monday,21
Suzuki Mehran VX 2002,450000,Kasur,2002,100000,Petrol,Not Available,Multan,White,Local,800,22/04/2024,Low,Medium,Monday,22
Honda City EXi 2000,800000,Tando allah yar,2000,105009,Petrol,Not Available,Sindh,Gold,Local,1300,22/04/2024,Low,High,Monday,24
Suzuki Alto GII 2006,1900000,Peshawar,2006,88000,Petrol,Automatic,Islamabad,Bluish Black Pearl,Imported,660,22/04/2024,Low,Medium,Monday,18
Toyota Land Cruiser 2002,7500000,Peshawar,2002,117000,Petrol,Automatic,Sindh,Grey,Imported,2700,22/04/2024,High,High,Monday,22
Daihatsu Cuore CX Automatic 2006,1150000,Lahore,2006,300000,Petrol,Automatic,Lahore,Maroon,Local,800,22/04/2024,Low,High,Monday,18
Nissan AD Van 2006,1630000,Islamabad,2006,120000,Petrol,Automatic,Islamabad,White,Imported,1500,22/04/2024,Low,High,Monday,18
Honda City EXi 2002,1150000,Islamabad,2002,200000,Petrol,Not Available,Rawalpindi,Silver,Local,1300,22/04/2024,Low,High,Monday,22
Toyota Vitz F 1.0 2006,2150000,Islamabad,2006,150000,Petrol,Automatic,Islamabad,Bayou Blue,Imported,1000,22/04/2024,Low,High,Monday,18
Hyundai Santro Plus 2001,800000,Rawalpindi,2001,240000,Petrol,Not Available,Lahore,Silver,Local,1000,22/04/2024,Low,High,Monday,23
Toyota Corolla 1995,1400000,Karachi,1995,100000,Petrol,Automatic,Karachi,Gold,Imported,1500,22/04/2024,Low,Medium,Monday,29
Mercedes Benz E Class E270 CDI 2003,3300000,Peshawar,2003,190000,Diesel,Automatic,Sindh,Blue,Imported,2700,22/04/2024,Medium,High,Monday,21
Mercedes Benz E Class E200 2004,4200000,Islamabad,2004,138000,Petrol,Automatic,Karachi,Silver,Imported,1800,22/04/2024,High,High,Monday,20
KIA Sportage 2005,1025000,Lahore,2005,186000,Diesel,Not Available,Lahore,Silver,Local,1800,22/04/2024,Low,High,Monday,19
Mitsubishi Pajero Exceed 2.4 1992,1000000,Jahaniya,1992,200000,Petrol,Not Available,Multan,Black,Imported,2400,22/04/2024,Low,High,Monday,32
Mercedes Benz C Class C180 1998,2250000,Pindi gheb,1998,125000,Petrol,Automatic,Islamabad,Silver,Imported,1800,22/04/2024,Medium,High,Monday,26
Hyundai Santro Club 2004,1290000,Lahore,2004,190900,Petrol,Not Available,Punjab,Silver,Local,1000,22/04/2024,Low,High,Monday,20
Toyota Corolla 1996,1200000,Peshawar,1996,250000,Petrol,Automatic,Faisalabad,Grey,Local,1600,22/04/2024,Low,High,Monday,28
Daihatsu Cuore CL 2003,725000,Faisalabad,2003,100000,Petrol,Not Available,Faisalabad,White,Local,800,22/04/2024,Low,Medium,Monday,21
Toyota Corolla Fielder 2004,3600000,Peshawar,2004,36000,Petrol,Automatic,Islamabad,White,Imported,1500,22/04/2024,Medium,Low,Monday,20
Suzuki Swift 2006,1785000,Islamabad,2006,200000,Petrol,Not Available,Islamabad,Silver,Imported,1300,22/04/2024,Low,High,Monday,18
Suzuki Margalla GL 1996,420000,Mandi bahauddin,1996,100000,Petrol,Not Available,Rawalpindi,White,Local,1300,22/04/2024,Low,Medium,Monday,28
Suzuki Mehran VXR 1997,380000,Karachi,1997,60000,Petrol,Not Available,Karachi,White,Local,800,22/04/2024,Low,Medium,Monday,27
Honda Civic 1998,1450000,Mardan,1998,280000,Petrol,Not Available,Lahore,White,Imported,1300,22/04/2024,Low,High,Monday,26
Suzuki Margalla GL Plus 1998,900000,Layyah,1998,125000,Petrol,Not Available,Rawalpindi,Red,Local,1300,22/04/2024,Low,High,Monday,26
Suzuki Khyber 1997,800000,Rawalpindi,1997,95000,Petrol,Not Available,Islamabad,White,Local,1000,22/04/2024,Low,Medium,Monday,27
Toyota Corolla SE Saloon 1984,550000,Rawalpindi,2002,350000,Petrol,Not Available,Mardan,White,Local,1600,22/04/2024,Low,High,Monday,22
Mercedes Benz E Class 1996,2475000,Attock,1996,250000,Petrol,Automatic,Bahawalpur,Blue,Imported,2300,22/04/2024,Medium,High,Monday,28
Suzuki Mehran VX 1999,500000,Islamabad,1999,200000,Petrol,Not Available,Lahore,Maroon,Local,800,22/04/2024,Low,High,Monday,25
Mitsubishi Galant Base Grade 2.0D 2005,1290000,Lahore,2005,241000,Diesel,Not Available,Islamabad,Silver,Imported,2000,22/04/2024,Low,High,Monday,19
Suzuki Alto VXR 2001,1050000,Rawalpindi,2001,136000,Petrol,Not Available,Islamabad,Graphite Grey,Local,1000,22/04/2024,Low,High,Monday,23
Suzuki FX 1986,340000,Islamabad,2006,100000,Petrol,Not Available,Multan,Brown,Local,800,22/04/2024,Low,Medium,Monday,18
Honda Civic VTi Oriel 1.6 2005,1650000,Wah cantt,2005,25000,Petrol,Not Available,Lahore,Black,Local,1600,22/04/2024,Low,Low,Monday,19
Daihatsu Cuore CX Eco 2004,650000,Gujranwala,2004,123456,Petrol,Not Available,Sialkot,Silver,Imported,800,22/04/2024,Low,High,Monday,20
Suzuki Mehran VX 1992,310000,Multan,1992,10000,Petrol,Not Available,Karachi,White,Imported,800,22/04/2024,Low,Low,Monday,32
Suzuki Mehran VX 1991,495000,Rawalpindi,1991,6500,Petrol,Not Available,Islamabad,Gray Metallic,Local,800,22/04/2024,Low,Low,Monday,33
Honda Civic EX 1995,780000,Rawalpindi,1995,999999,Petrol,Not Available,Lahore,Granada Black Pearl,Local,1500,22/04/2024,Low,High,Monday,29
Honda City i-DSI Vario 2005,1550000,Mian wali,2005,12345,Petrol,Automatic,Lahore,Taffeta White,Local,1300,22/04/2024,Low,Low,Monday,19
Honda Civic EX 1995,950000,Islamabad,1995,100000,Petrol,Not Available,Lahore,Captiva Blue Pearl,Local,1500,22/04/2024,Low,Medium,Monday,29
Suzuki Bolan VX 1991,560000,Karachi,1991,123456,Petrol,Not Available,Karachi,White,Local,800,22/04/2024,Low,High,Monday,33
Honda Civic VTi 1.6 1996,850000,Multan,1996,1234,Petrol,Not Available,Sindh,Green,Local,1600,22/04/2024,Low,Low,Monday,28
Suzuki Cultus VXR 2006,680000,Okara,2006,111111,Petrol,Not Available,Sindh,White,Local,1000,22/04/2024,Low,High,Monday,18
Toyota Corolla SE Saloon 2004,1600000,Peshawar,2004,123456,Petrol,Not Available,Sindh,graphite grey,Local,1600,22/04/2024,Low,High,Monday,20
Nissan X Trail 1993,1700000,Sargodha,1993,111,Diesel,Not Available,Lahore,Light Green,Imported,2600,22/04/2024,Low,Low,Monday,31
Toyota Corona 1992,1275000,Rawalpindi,1992,100000,Petrol,Automatic,Islamabad,White,Imported,1800,22/04/2024,Low,Medium,Monday,32
Toyota Corolla XLi 2005,2000000,Karachi,2005,125000,Petrol,Not Available,Karachi,Black Mica,Local,1300,22/04/2024,Low,High,Monday,19
Suzuki Mehran 1991,350000,Mansehra,1991,1111,Not Available,Not Available,Karachi,White,Imported,800,22/04/2024,Low,Low,Monday,33
Toyota Surf 1992,2050000,Gujranwala,1992,306780,Diesel,Automatic,Punjab,Maroon,Imported,3000,22/04/2024,Low,High,Monday,32
Honda Civic VTi 1.6 2005,1290000,Karachi,2005,123456,Petrol,Not Available,Karachi,Taffeta White,Local,1600,22/04/2024,Low,High,Monday,19
Honda Civic 1988,459999,Rawalpindi,2002,999999,Petrol,Not Available,Lahore,White,Imported,1300,22/04/2024,Low,High,Monday,22
Honda Civic EXi 1998,1400000,Gujranwala,1998,170000,Petrol,Not Available,Punjab,White,Imported,1500,22/04/2024,Low,High,Monday,26
Mitsubishi Pajero 1985,1120000,Charsadda,2005,100000,Petrol,Not Available,Nowshera,White,Local,2000,22/04/2024,Low,Medium,Monday,19
Toyota Mark X Supercharged 2005,4850000,Abbottabad,2005,60000,Petrol,Automatic,Islamabad,White Pearl Crystal,Imported,3500,22/04/2024,High,Medium,Monday,19
Suzuki FX GA 1983,250000,Lahore,2002,786,Petrol,Not Available,Gujranwala,White,Local,800,22/04/2024,Low,Low,Monday,22
Hyundai Santro Plus 2001,575000,Lahore,2001,123456,Petrol,Not Available,Karachi,Pink,Local,1000,22/04/2024,Low,High,Monday,23
Honda Civic VTi Prosmatec 1.6 2004,1625000,Bannu,2004,123000,Petrol,Automatic,Lahore,White,Local,1600,22/04/2024,Low,High,Monday,20
KIA Classic 1996,790000,Okara,1996,280000,Diesel,Not Available,Vehari,White,Local,2200,22/04/2024,Low,High,Monday,28
Suzuki FX 1986,260000,Rawalpindi,2005,10000,Petrol,Not Available,Islamabad,Beige,Local,800,22/04/2024,Low,Low,Monday,19
Suzuki Mehran VX 1992,300000,Karachi,1992,123,Petrol,Not Available,Karachi,Grey,Local,800,22/04/2024,Low,Low,Monday,32
Honda City EXi 2000,750000,Lahore,2000,160000,Petrol,Not Available,Sindh,White,Local,1300,22/04/2024,Low,High,Monday,24
Mitsubishi Ek Wagon 2006,1689999,Mirpur ak,2006,200000,Petrol,Automatic,Islamabad,Blue,Imported,660,22/04/2024,Low,High,Monday,18
Suzuki Baleno JXL 2004,900000,Islamabad,2004,300000,Petrol,Not Available,Multan,White,Local,1300,22/04/2024,Low,High,Monday,20
Ford Other 1986,2500000,Gujar khan,2001,50000,Petrol,Not Available,Peshawar,Yellow,Imported,1600,22/04/2024,Medium,Low,Monday,23
Honda City EXi Neo 1.5 1999,780000,Islamabad,1999,3,Not Available,Not Available,Lahore,Blue,Local,1500,22/04/2024,Low,Low,Monday,25
Toyota Corolla 2.0D 2006,2050000,Mirpur ak,2006,160000,Diesel,Not Available,Lahore,white,Local,2000,22/04/2024,Low,High,Monday,18
Toyota Corolla G 2002,2550000,Abbottabad,2002,136000,Petrol,Automatic,Islamabad,Gold,Imported,1500,22/04/2024,Medium,High,Monday,22
Mitsubishi Lancer 1991,380000,Karachi,1991,12345,Petrol,Not Available,Sindh,Maroon,Imported,1300,22/04/2024,Low,Low,Monday,33
Toyota Corolla SE Limited 2001,1430000,Rawalpindi,2001,461000,Petrol,Not Available,Lahore,White,Local,1500,22/04/2024,Low,High,Monday,23
Toyota Corolla 1998,1795000,Haripur,1998,150000,Petrol,Automatic,Islamabad,White,Imported,1300,22/04/2024,Low,High,Monday,26
Suzuki Baleno JXR 2003,850000,Kohat,2003,25000,Petrol,Not Available,Peshawar,Silver,Local,1300,22/04/2024,Low,Low,Monday,21
Suzuki Every Join Turbo 2004,950000,Kohat,2004,167000,Petrol,Automatic,Karachi,White,Imported,660,22/04/2024,Low,High,Monday,20
Toyota Vitz F 1.0 2005,2250000,Rawalpindi,2005,80745,Petrol,Automatic,Islamabad,Absolutely Red,Imported,1000,22/04/2024,Medium,Medium,Monday,19
Honda Civic EXi 1997,969999,Islamabad,1997,150000,Petrol,Not Available,Islamabad,British Green,Imported,1500,22/04/2024,Low,High,Monday,27
Suzuki Khyber 1998,670000,Lahore,1998,83000,Petrol,Not Available,Lahore,Silver,Local,1000,22/04/2024,Low,Medium,Monday,26
Suzuki Baleno Sport 2005,1250000,Lahore,2005,17000,Petrol,Not Available,Punjab,White,Local,1300,22/04/2024,Low,Low,Monday,19
Toyota Corolla XE 1994,1180000,Nowshera,1994,94000,Petrol,Not Available,Sindh,Green,Local,1300,22/04/2024,Low,Medium,Monday,30
Suzuki Mehran VX 1998,680000,Karachi,1998,21,Petrol,Not Available,Sindh,Snow White Pearl,Local,800,22/04/2024,Low,Low,Monday,26
