title,price,city,model,mileage,fuel_type,transmission,registered,color,assembly,engine_capacity,post_date,price_category,mileage_category,post_day_of_week,vehicle_age
Suzuki Wagon R VXL 2018,2580000,Rawalpindi,2018,70000,Petrol,Not Available,Islamabad,Solid White,Local,1000,24/04/2024,Medium,Medium,Wednesday,6
Toyota Corolla Altis Automatic 1.6 2018,4480000,Faisalabad,2018,49000,Petrol,Automatic,Sindh,Super White,Local,1600,24/04/2024,High,Low,Wednesday,6
Toyota Corolla GLi 1.3 VVTi 2017,4250000,Mirpur ak,2017,86700,Petrol,Not Available,Lahore,White,Local,1300,24/04/2024,High,Medium,Wednesday,7
Suzuki Wagon R VXL 2019,2475000,Wah cantt,2019,47850,Petrol,Not Available,Islamabad,White,Local,1000,24/04/2024,Medium,Low,Wednesday,5
Honda City 1.3 i-VTEC 2019,3750000,Multan,2019,68500,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,24/04/2024,Medium,Medium,Wednesday,5
Suzuki Bolan VX Euro II 2017,1325000,Lahore,2017,102000,Petrol,Not Available,Punjab,White,Local,800,24/04/2024,Low,High,Wednesday,7
Toyota Corolla Altis Grande CVT-i 1.8 2018,5290000,Rawalpindi,2018,105000,Petrol,Automatic,Islamabad,Attitude Black,Local,1800,24/04/2024,High,High,Wednesday,6
Toyota Corolla Altis Automatic 1.6 2019,5075000,Islamabad,2019,79000,Petrol,Automatic,Islamabad,White,Local,1600,24/04/2024,High,Medium,Wednesday,5
Honda City 1.3 i-VTEC Prosmatec 2019,4400000,Lahore,2019,80000,Petrol,Automatic,Lahore,Lunar Silver Metallic,Local,1300,24/04/2024,High,Medium,Wednesday,5
Suzuki Wagon R VXL 2018,2370000,Fort abbass,2018,115000,Petrol,Not Available,Lahore,White,Local,1000,24/04/2024,Medium,High,Wednesday,6
Honda City Aspire Prosmatec 1.5 i-VTEC 2017,3550000,Karachi,2017,85000,Petrol,Automatic,Karachi,Bronze,Local,1500,24/04/2024,Medium,Medium,Wednesday,7
Toyota Passo Moda G 2018,3700000,Rawalpindi,2018,53000,Petrol,Automatic,Islamabad,Maroon,Imported,1000,24/04/2024,Medium,Medium,Wednesday,6
Power  Mini Bus 2018,1350000,Talagang,2018,197000,Not Available,Not Available,Lahore,White,Imported,1000,24/04/2024,Low,High,Wednesday,6
Suzuki Jimny 1989,1600000,Rawalpindi,2017,9000,Petrol,Not Available,Lahore,Blue,Imported,660,24/04/2024,Low,Low,Wednesday,7
Suzuki Bolan VX Euro II 2018,1400000,Islamabad,2018,60000,Petrol,Not Available,Lahore,Solid White,Local,800,24/04/2024,Low,Medium,Wednesday,6
Suzuki Mehran VX Euro II 2018,1550000,Bhimber,2018,54000,Petrol,Not Available,Lahore,Silky Silver,Local,796,24/04/2024,Low,Medium,Wednesday,6
Toyota Prius S 2017,6900000,Abbottabad,2017,140000,Hybrid,Automatic,Un-Registered,Super White,Imported,1800,24/04/2024,High,High,Wednesday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2019,5550000,Islamabad,2019,93000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,24/04/2024,High,Medium,Wednesday,5
Nissan Serena HIGHWAY STAR 2018,6450000,Islamabad,2018,151000,Hybrid,Automatic,Islamabad,Pearl White,Imported,2000,24/04/2024,High,High,Wednesday,6
Honda City 1.3 i-VTEC 2017,3650000,Lahore,2017,71650,Petrol,Not Available,Islamabad,Taffeta White,Local,1300,24/04/2024,Medium,Medium,Wednesday,7
Honda City 1.3 i-VTEC 2018,3300000,Karachi,2018,57000,Petrol,Not Available,Sindh,Grey,Local,1300,24/04/2024,Medium,Medium,Wednesday,6
Honda City Aspire Prosmatec 1.3 i-VTEC 2017,3750000,Dgkhan,2017,79397,Petrol,Automatic,Lahore,Silver,Local,1300,24/04/2024,Medium,Medium,Wednesday,7
Suzuki Mehran VXR Euro II 2017,1090000,Multan,2017,78600,Petrol,Not Available,Lahore,Gold,Local,800,24/04/2024,Low,Medium,Wednesday,7
Honda City 1.3 i-VTEC Prosmatec 2019,3650000,Hyderabad,2019,46000,Petrol,Automatic,Karachi,Lunar Silver Metallic,Local,1300,24/04/2024,Medium,Low,Wednesday,5
Suzuki Jimny 2018,4520000,Islamabad,2018,6500,Petrol,Automatic,Un-Registered,Blue,Imported,660,24/04/2024,High,Low,Wednesday,6
Daihatsu Move X 2018,3075000,Rawalpindi,2018,22000,Petrol,Automatic,Un-Registered,Red,Imported,660,24/04/2024,Medium,Low,Wednesday,6
Honda Vezel Hybrid X L Package 2018,7275000,Islamabad,2018,77000,Petrol,Automatic,Un-Registered,Black,Imported,1500,24/04/2024,High,Medium,Wednesday,6
Suzuki Mehran VXR Euro II 2018,1390000,Lahore,2018,73200,Petrol,Not Available,Lahore,Grey,Local,800,24/04/2024,Low,Medium,Wednesday,6
Toyota Prado TX 2.7 2018,28000000,Karachi,2018,37000,Petrol,Automatic,Karachi,Super White,Imported,2700,24/04/2024,High,Low,Wednesday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4355000,Karachi,2019,33000,Petrol,Automatic,Sindh,Black,Local,1300,24/04/2024,High,Low,Wednesday,5
Honda City 1.3 i-VTEC 2019,3650000,Lahore,2019,81000,Petrol,Not Available,Lahore,White,Local,1300,24/04/2024,Medium,Medium,Wednesday,5
Suzuki Cultus Limited Edition 2017,1689999,Lahore,2017,162000,Petrol,Not Available,Lahore,Grey,Local,1000,24/04/2024,Low,High,Wednesday,7
Honda Vezel Hybrid Z 2017,6000000,Gujranwala,2017,38000,Hybrid,Automatic,Punjab,White,Imported,1500,24/04/2024,High,Low,Wednesday,7
Suzuki Cultus VXL 2019,2650000,Jhang,2019,56000,Petrol,Not Available,Lahore,White,Local,1000,24/04/2024,Medium,Medium,Wednesday,5
Toyota Corolla Altis Grande CVT-i 1.8 2018,5550000,Faisalabad,2018,85000,Petrol,Automatic,Islamabad,Super white,Local,1800,24/04/2024,High,Medium,Wednesday,6
Audi A4 1.4 TFSI  2017,12000000,Faisalabad,2017,30000,Petrol,Automatic,Sindh,Navy,Imported,1400,24/04/2024,High,Low,Wednesday,7
FAW V2 VCT-i 2018,1535000,Toba tek singh,2018,118000,Petrol,Not Available,Islamabad,Red,Local,1300,24/04/2024,Low,High,Wednesday,6
Toyota Passo X L Package 2019,3700000,Faisalabad,2019,60000,Petrol,Automatic,Punjab,Black Mica Metallic,Imported,1000,24/04/2024,Medium,Medium,Wednesday,5
Toyota Corolla GLi 1.3 VVTi 2018,4200000,Gojra,2018,115000,Petrol,Not Available,Lahore,White,Local,1300,24/04/2024,High,High,Wednesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5300000,Islamabad,2018,95000,Petrol,Automatic,Islamabad,Lunar Silver Metallic,Local,1800,24/04/2024,High,Medium,Wednesday,6
Toyota Fortuner 2.8 Sigma 4 2018,13200000,Lahore,2018,140000,Diesel,Automatic,Islamabad,Phantom Brown,Local,2800,24/04/2024,High,High,Wednesday,6
Suzuki Bolan 2017,1400000,Rawalpindi,2017,42900,Petrol,Not Available,Punjab,White,Local,600,24/04/2024,Low,Low,Wednesday,7
Suzuki Ravi Euro II 2017,1300000,Islamabad,2017,120000,Petrol,Not Available,Punjab,White,Local,800,24/04/2024,Low,High,Wednesday,7
Toyota Corolla GLi 1.3 VVTi 2018,4525000,Jhelum,2018,52000,Petrol,Not Available,Islamabad,White,Local,1300,24/04/2024,High,Medium,Wednesday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,5100000,Multan,2019,45000,Petrol,Automatic,Lahore,White,Local,1300,24/04/2024,High,Low,Wednesday,5
Toyota Fortuner 2.7 VVTi 2019,11500000,Islamabad,2019,90000,Petrol,Automatic,Islamabad,White,Local,2700,24/04/2024,High,Medium,Wednesday,5
Suzuki Alto VXR 2019,2130000,Karachi,2019,92500,Petrol,Not Available,Karachi,White,Local,660,24/04/2024,Low,Medium,Wednesday,5
Toyota Vitz F Safety Edition III 2018,3800000,Karachi,2018,86000,Petrol,Automatic,Karachi,Burgundy,Imported,1000,24/04/2024,Medium,Medium,Wednesday,6
Suzuki Bolan VX Euro II 2017,1500000,Quetta,2017,33000,Petrol,Not Available,Karachi,White,Imported,800,24/04/2024,Low,Low,Wednesday,7
Toyota C-HR 2017,7300000,Islamabad,2017,115000,Hybrid,Automatic,Islamabad,Maroon,Imported,2000,24/04/2024,High,High,Wednesday,7
Toyota C-HR G-LED 2018,8250000,Gujranwala,2018,38900,Hybrid,Automatic,Un-Registered,White,Imported,1800,24/04/2024,High,Low,Wednesday,6
Suzuki Cultus VXR 2018,2699000,Lahore,2018,23000,Petrol,Not Available,Lahore,Blue,Local,1000,24/04/2024,Medium,Low,Wednesday,6
Honda City Aspire Prosmatec 1.3 i-VTEC 2017,3840000,Islamabad,2017,77000,Petrol,Automatic,Islamabad,White,Local,1300,24/04/2024,Medium,Medium,Wednesday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5500000,Karachi,2018,40000,Petrol,Automatic,Karachi,Crystal Black,Local,1800,24/04/2024,High,Low,Wednesday,6
Toyota Corolla Altis Automatic 1.6 2019,4750000,Karachi,2019,49400,Petrol,Automatic,Karachi,White,Local,1600,24/04/2024,High,Low,Wednesday,5
Toyota Corolla XLi VVTi 2017,4500000,Nowshera cantt,2017,47000,Petrol,Not Available,Islamabad,White,Local,1300,24/04/2024,High,Low,Wednesday,7
Nissan Note e-Power Nismo 2019,5700000,Karachi,2019,45000,Hybrid,Automatic,Karachi,Grey,Imported,1200,24/04/2024,High,Low,Wednesday,5
Suzuki Cultus VXL 2017,2475000,Lahore,2017,120000,Petrol,Not Available,Lahore,Grey,Imported,1000,24/04/2024,Medium,High,Wednesday,7
Honda City 1.3 i-VTEC Prosmatec 2018,3625000,Karachi,2018,58500,Petrol,Automatic,Sindh,Lunar Silver Metallic,Local,1300,24/04/2024,Medium,Medium,Wednesday,6
Suzuki Cultus VXL 2018,2285000,Lahore,2018,116000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,24/04/2024,Medium,High,Wednesday,6
Toyota Roomy XS 2018,3425000,Lahore,2018,35000,Petrol,Automatic,Islamabad,Maroon,Imported,1000,24/04/2024,Medium,Low,Wednesday,6
Suzuki Ravi Euro II 2019,900000,Karachi,2019,50000,Petrol,Not Available,Karachi,White,Local,800,24/04/2024,Low,Low,Wednesday,5
Daihatsu Charade CL 1985,400000,Karachi,2019,39000,Petrol,Not Available,Karachi,White,Imported,1000,24/04/2024,Low,Low,Wednesday,5
Honda Vezel Hybrid X 2018,7600000,Sahiwal,2018,31000,Hybrid,Automatic,Un-Registered,Platinum White Pearl,Imported,1500,24/04/2024,High,Low,Wednesday,6
Toyota Aqua S 2017,4570000,Gujranwala,2017,92000,Hybrid,Automatic,Un-Registered,Black,Imported,1500,24/04/2024,High,Medium,Wednesday,7
Suzuki Every PC 2018,3200000,Mandi bahauddin,2018,35000,Petrol,Automatic,Punjab,Silver Metallic,Imported,660,24/04/2024,Medium,Low,Wednesday,6
Honda City 1.3 i-VTEC Prosmatec 2017,3529999,Lahore,2017,62000,Petrol,Automatic,Lahore,Urban Titanium,Local,1300,24/04/2024,Medium,Medium,Wednesday,7
Suzuki Wagon R 2018,3400000,Islamabad,2018,55000,Hybrid,Automatic,Islamabad,Burgundy,Imported,660,24/04/2024,Medium,Medium,Wednesday,6
Toyota Corolla Altis Automatic 1.6 2018,4890000,Islamabad,2018,90000,Petrol,Automatic,Islamabad,White,Local,1600,24/04/2024,High,Medium,Wednesday,6
Suzuki Swift DLX 1.3 Navigation  2019,2650000,Karachi,2019,39000,Petrol,Not Available,Sindh,Grey,Local,1300,24/04/2024,Medium,Low,Wednesday,5
Honda Vezel Hybrid RS Honda Sensing  2017,7400000,Islamabad,2017,108000,Petrol,Automatic,Islamabad,Premium Crystal Red Metallic,Imported,1500,24/04/2024,High,High,Wednesday,7
Honda Civic Turbo 1.5 VTEC CVT 2017,4900000,Lahore,2017,132000,Petrol,Automatic,Lahore,Urban titanium,Local,1500,24/04/2024,High,High,Wednesday,7
Toyota Corolla Altis Grande 1.8 2018,5750000,Lahore,2018,42000,Petrol,Automatic,Lahore,White,Local,1800,24/04/2024,High,Low,Wednesday,6
Suzuki Wagon R VXL 2019,2475000,Sahiwal,2019,92000,Petrol,Not Available,Lahore,Solid White,Local,1000,24/04/2024,Medium,Medium,Wednesday,5
Nissan Note 1.2E 2019,4950000,Islamabad,2019,93000,Hybrid,Automatic,Islamabad,Brilliant Silver,Imported,1198,24/04/2024,High,Medium,Wednesday,5
Toyota Corolla GLi 1.3 VVTi 2018,4050000,Okara,2018,77500,Petrol,Not Available,Lahore,Attitude Black,Local,1300,24/04/2024,High,Medium,Wednesday,6
Toyota Corolla GLi Automatic 1.3 VVTi 2019,4600000,Karachi,2019,27000,Petrol,Automatic,Karachi,Metal Brown,Local,1300,24/04/2024,High,Low,Wednesday,5
Honda City Aspire Prosmatec 1.5 i-VTEC 2017,3795000,Peshawar,2017,93000,Petrol,Automatic,Islamabad,Taffeta White,Local,1500,24/04/2024,Medium,Medium,Wednesday,7
Suzuki Mehran VXR Euro II 2018,1400000,Khairpur mir,2018,33000,Petrol,Not Available,Sindh,Silver,Local,800,24/04/2024,Low,Low,Wednesday,6
Toyota C-HR S-LED 2017,7700000,Mardan,2017,140000,Hybrid,Automatic,Islamabad,Grey,Imported,1800,24/04/2024,High,High,Wednesday,7
Suzuki Mehran VXR Euro II 2018,1620000,Islamabad,2018,37500,Petrol,Not Available,Islamabad,Solid White,Local,796,24/04/2024,Low,Low,Wednesday,6
Suzuki Alto 2017,2375000,Islamabad,2017,75000,Petrol,Not Available,Islamabad,Black,Imported,660,24/04/2024,Medium,Medium,Wednesday,7
Honda Vezel Hybrid Z 2018,7075000,Lahore,2018,65000,Hybrid,Automatic,Punjab,Burgundy,Imported,1500,24/04/2024,High,Medium,Wednesday,6
Toyota Corolla Altis Automatic 1.6 2019,5400000,Islamabad,2019,36500,Petrol,Automatic,Islamabad,Black,Local,1600,24/04/2024,High,Low,Wednesday,5
Toyota Passo X 2018,3500000,Hyderabad,2018,95000,Petrol,Automatic,Hyderabad,Silver,Imported,1000,23/04/2024,Medium,Medium,Tuesday,6
Suzuki Wagon R VXR 2017,2200000,Islamabad,2017,53000,Petrol,Not Available,Islamabad,White,Local,1000,23/04/2024,Low,Medium,Tuesday,7
Toyota Corolla XLi Automatic 2018,3800000,Lahore,2018,94000,Petrol,Automatic,Lahore,White,Local,1300,23/04/2024,Medium,Medium,Tuesday,6
Honda City 1.3 i-VTEC Prosmatec 2018,3450000,Lahore,2018,70000,Petrol,Automatic,Punjab,Taffeta White,Local,1300,23/04/2024,Medium,Medium,Tuesday,6
Toyota Prius S 2017,7490000,Islamabad,2017,90000,Hybrid,Automatic,Islamabad,Super White,Imported,1800,23/04/2024,High,Medium,Tuesday,7
Toyota Fortuner 2.7 VVTi 2017,10900000,Lahore,2017,74000,Petrol,Automatic,Punjab,Super White,Local,2700,23/04/2024,High,Medium,Tuesday,7
Suzuki Cultus VXL 2019,3000000,Lahore,2019,46000,Petrol,Not Available,Lahore,Graphite Grey,Local,1000,23/04/2024,Medium,Low,Tuesday,5
Toyota Passo X L Package S  2018,3750000,Islamabad,2018,90000,Petrol,Automatic,Islamabad,Black Mica Metallic,Imported,1000,23/04/2024,Medium,Medium,Tuesday,6
Nissan Dayz 2019,3500000,Gujrat,2019,29800,Hybrid,Automatic,Punjab,White,Imported,660,23/04/2024,Medium,Low,Tuesday,5
Honda City 1.3 i-VTEC Prosmatec 2019,3950000,Lahore,2019,54770,Petrol,Automatic,Lahore,White,Local,1300,23/04/2024,Medium,Medium,Tuesday,5
Suzuki Mehran VXR Euro II 2018,1600000,Sibi,2018,75000,Petrol,Not Available,Sindh,Solid White,Imported,796,23/04/2024,Low,Medium,Tuesday,6
Suzuki Mehran VXR Euro II 2017,1325000,Khanewal,2017,56000,Petrol,Not Available,Lahore,Graphite Grey,Local,796,23/04/2024,Low,Medium,Tuesday,7
Suzuki Mehran VXR Euro II 2018,1500000,Rawalpindi,2018,69000,Petrol,Not Available,Islamabad,White,Local,800,23/04/2024,Low,Medium,Tuesday,6
Toyota Sienta X 2019,6800000,Karachi,2019,130000,Hybrid,Automatic,Sindh,Super White,Imported,1500,23/04/2024,High,High,Tuesday,5
Suzuki Mehran VXR Euro II 2017,1300000,Faisalabad,2017,62500,Petrol,Not Available,Faisalabad,Solid White,Local,796,23/04/2024,Low,Medium,Tuesday,7
Toyota Corolla SE Limited 1987,765000,Lahore,2018,76000,Petrol,Not Available,Karachi,White,Local,1500,23/04/2024,Low,Medium,Tuesday,6
Toyota Hilux Revo V Automatic 2.8 2019,10500000,Karachi,2019,75000,Diesel,Automatic,Karachi,White,Local,2800,23/04/2024,High,Medium,Tuesday,5
Nissan Juke 15RX 2017,2800000,Lahore,2017,94000,Petrol,Automatic,Lahore,Black,Imported,1500,23/04/2024,Medium,Medium,Tuesday,7
Honda City 1.3 i-VTEC 2018,3950000,Gujranwala,2018,10,Petrol,Not Available,Un-Registered,Black,Local,1300,23/04/2024,Medium,Low,Tuesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,6000000,Toba tek singh,2018,35000,Petrol,Automatic,Lahore,Black,Local,1800,23/04/2024,High,Low,Tuesday,6
Honda City 1.3 i-VTEC Prosmatec 2017,3800000,Wazirabad,2017,119030,Petrol,Automatic,Lahore,Taffeta White,Local,1300,23/04/2024,Medium,High,Tuesday,7
Suzuki Cultus Auto Gear Shift 2018,3300000,Lahore,2018,40000,Petrol,Automatic,Punjab,White,Local,1000,23/04/2024,Medium,Low,Tuesday,6
Honda City 1.3 i-VTEC 2017,2930000,Lahore,2017,140000,Petrol,Not Available,Lahore,White,Local,1300,23/04/2024,Medium,High,Tuesday,7
Toyota Aqua S 2017,5000000,Karachi,2017,140000,Hybrid,Automatic,Karachi,Silver,Imported,1500,23/04/2024,High,High,Tuesday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5280000,Islamabad,2017,75300,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,23/04/2024,High,Medium,Tuesday,7
Toyota Hilux Revo V Automatic 3.0  2017,9700000,Karachi,2017,93000,Diesel,Automatic,Karachi,Grey,Local,3000,23/04/2024,High,Medium,Tuesday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2017,5080000,Wah cantt,2017,155000,Petrol,Automatic,Islamabad,Silver,Local,1800,23/04/2024,High,High,Tuesday,7
Nissan Serena 2019,0,Karachi,2019,122000,Hybrid,Automatic,Un-Registered,Silver,Imported,1200,23/04/2024,Low,High,Tuesday,5
Toyota Corolla Altis Grande CVT-i 1.8 2019,5600000,Lahore,2019,110000,Petrol,Automatic,Punjab,Super white,Local,1800,23/04/2024,High,High,Tuesday,5
Toyota Premio F Prime Selection 1.5 2017,7800000,Islamabad,2017,36500,Petrol,Automatic,Islamabad,Silver,Imported,1500,23/04/2024,High,Low,Tuesday,7
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5650000,Faisalabad,2018,75000,Petrol,Automatic,Islamabad,Taffeta White,Local,1800,23/04/2024,High,Medium,Tuesday,6
Suzuki Mehran VX Euro II 2018,1500000,Faisalabad,2018,63000,Petrol,Not Available,Punjab,Solid White,Local,796,23/04/2024,Low,Medium,Tuesday,6
Toyota Corolla Hybrid 2018,7200000,Lahore,2018,63000,Hybrid,Automatic,Punjab,White,Imported,1800,23/04/2024,High,Medium,Tuesday,6
Honda City 1.3 i-VTEC 2019,3910000,Rawalpindi,2019,50000,Petrol,Not Available,Islamabad,White,Local,1300,23/04/2024,Medium,Low,Tuesday,5
Honda BR-V i-VTEC 2017,3700000,Islamabad,2017,132000,Petrol,Automatic,Islamabad,White,Local,1500,23/04/2024,Medium,High,Tuesday,7
Suzuki Cultus VXR 2018,2350000,Sargodha,2018,175000,Petrol,Not Available,Sindh,Silky Silver,Local,1000,23/04/2024,Medium,High,Tuesday,6
Toyota Sienta X 2018,4850000,Lahore,2018,130000,Hybrid,Automatic,Punjab,Silver,Imported,1500,23/04/2024,High,High,Tuesday,6
Daihatsu Mira X SA lll 2019,3550000,Jhelum,2019,60000,Petrol,Automatic,Islamabad,Silver,Imported,660,23/04/2024,Medium,Medium,Tuesday,5
Toyota Corolla GLi Automatic 1.3 VVTi 2017,3825000,Karachi,2017,80000,Petrol,Automatic,Sindh,Silver Metallic,Local,1300,23/04/2024,Medium,Medium,Tuesday,7
Suzuki Bolan VX Euro II 2017,1350000,Islamabad,2017,100000,Petrol,Not Available,Islamabad,Solid White,Local,800,23/04/2024,Low,Medium,Tuesday,7
Toyota Corolla GLi 1.3 VVTi 2019,4050000,Khanpur,2019,50456,Petrol,Not Available,Lahore,Silver,Local,1300,23/04/2024,High,Medium,Tuesday,5
Toyota Premio F 1.5 2018,8700000,Swat,2018,76000,Petrol,Automatic,Islamabad,Silver Metallic,Imported,1500,23/04/2024,High,Medium,Tuesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2018,5500000,Lahore,2018,70000,Petrol,Automatic,Lahore,Grey,Local,1800,23/04/2024,High,Medium,Tuesday,6
FAW X-PV Dual AC 2017,900000,Okara,2017,100000,Petrol,Not Available,Lahore,White,Local,1000,23/04/2024,Low,Medium,Tuesday,7
Changan Karvaan 2019,2250000,Islamabad,2019,28000,Petrol,Not Available,Islamabad,White,Local,1200,23/04/2024,Medium,Low,Tuesday,5
Suzuki Wagon R VXL 2017,2125000,Multan,2017,75000,Petrol,Not Available,Lahore,White,Local,1000,23/04/2024,Low,Medium,Tuesday,7
Toyota Prius S Touring Selection 2018,7700000,Islamabad,2018,104000,Hybrid,Automatic,Islamabad,Super White,Imported,1800,23/04/2024,High,High,Tuesday,6
Honda Civic Oriel 1.8 i-VTEC CVT 2019,6000000,Taxila,2019,50000,Petrol,Automatic,Islamabad,White,Local,1800,23/04/2024,High,Low,Tuesday,5
Suzuki Mehran VXR Euro II 2018,1500000,Nowshera,2018,56000,Petrol,Not Available,Rawalpindi,Solid White,Local,796,23/04/2024,Low,Medium,Tuesday,6
Suzuki Mehran VXR Euro II 2017,1250000,Sargodha,2017,50000,Petrol,Not Available,Lahore,White,Local,800,23/04/2024,Low,Low,Tuesday,7
Daihatsu Move Custom RS 2018,3300000,Lala musa,2018,42000,Petrol,Automatic,Punjab,Pearl White III,Imported,660,23/04/2024,Medium,Low,Tuesday,6
Honda City Aspire 1.5 i-VTEC 2018,3900000,Bahawalpur,2018,79500,Petrol,Not Available,Lahore,Lunar Silver Metallic,Local,1500,23/04/2024,Medium,Medium,Tuesday,6
Daihatsu Mira X SA lll 2019,3379999,Karachi,2019,48700,Petrol,Automatic,Karachi,Silver,Imported,660,23/04/2024,Medium,Low,Tuesday,5
Toyota Vitz F 1.0 2018,3990000,Lahore,2018,93200,Petrol,Automatic,Lahore,Super White II,Imported,996,23/04/2024,Medium,Medium,Tuesday,6
Suzuki Wagon R Hybrid FX 2019,3850000,Islamabad,2019,50000,Hybrid,Automatic,Islamabad,Solid White,Imported,660,23/04/2024,Medium,Low,Tuesday,5
Suzuki Xbee MZ 2019,4590000,Lahore,2019,39500,Hybrid,Automatic,Punjab,White,Imported,1000,23/04/2024,High,Low,Tuesday,5
Suzuki Cultus VXL 2018,2440000,Multan,2018,94000,Petrol,Not Available,Sindh,White,Local,1000,23/04/2024,Medium,Medium,Tuesday,6
Suzuki Alto X 2019,3300000,Islamabad,2019,35000,Petrol,Automatic,Islamabad,Burgundy,Imported,660,23/04/2024,Medium,Low,Tuesday,5
Honda City 1.3 i-VTEC 2017,3265000,Faisalabad,2017,75000,Petrol,Not Available,Lahore,White,Local,1300,23/04/2024,Medium,Medium,Tuesday,7
Suzuki Wagon R VXL 2019,2350000,Sialkot,2019,78000,Petrol,Not Available,Punjab,White,Local,1000,23/04/2024,Medium,Medium,Tuesday,5
Toyota Aqua S 2017,5200000,Karachi,2017,99000,Hybrid,Automatic,Karachi,White,Imported,1500,23/04/2024,High,Medium,Tuesday,7
Suzuki Every Wagon 2017,2500000,Sialkot,2017,75000,Petrol,Automatic,Lahore,Black,Imported,660,23/04/2024,Medium,Medium,Tuesday,7
Suzuki Bolan 2018,1550000,Lahore,2018,83000,Petrol,Not Available,Punjab,White,Local,800,23/04/2024,Low,Medium,Tuesday,6
Honda N Box 2019,2785000,Lahore,2019,77500,Petrol,Automatic,Lahore,Black,Imported,660,23/04/2024,Medium,Medium,Tuesday,5
Daihatsu Mira B 2018,3300000,Rawalpindi,2018,47000,Petrol,Automatic,Islamabad,White,Imported,660,23/04/2024,Medium,Low,Tuesday,6
Nissan Dayz 2017,3000000,Karachi,2017,59000,Petrol,Automatic,Karachi,Black,Imported,660,23/04/2024,Medium,Medium,Tuesday,7
Honda HR-V 2019,6395000,Faisalabad,2019,79000,Petrol,Automatic,Lahore,Silver,Imported,1500,23/04/2024,High,Medium,Tuesday,5
Suzuki Mehran VX Euro II 2017,1230000,Islamabad,2017,145000,Petrol,Not Available,Sindh,Sand Beige,Local,796,23/04/2024,Low,High,Tuesday,7
Suzuki Bolan 2019,1700000,Peshawar,2019,35000,Petrol,Not Available,Peshawar,White,Local,800,23/04/2024,Low,Low,Tuesday,5
Suzuki Mehran VXR Euro II 2017,1450000,Rawalpindi,2017,52500,Petrol,Not Available,Islamabad,Sand Beige,Local,796,23/04/2024,Low,Medium,Tuesday,7
